CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1078956,"Chai Cancer Care",False,2022-02-15,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",11,11,"2022-02-22 25/2022-02-21 18/2022-02-18 20/2022-02-18 20/2022-02-18 40/2022-02-18 50/2022-02-17 100/2022-02-17 100",https://www.justgiving.com/Carolyn-Raven2,2022-02-22,438,0,"Carolyn's Ottolenghi Test Kitchen"
,,,261017,"Macmillan Cancer Support",False,2022-02-03,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>KSOMA is blessed in the quality of student and person that come to train. Rob trained with us for some 13 years and became a much valued student, an excellent black belt, and more importantly a much cherished friend to many of us. Rob's 3 children also came to train with us each as they became old enough and hve become friends with many of your children. Rob gave his all.</p><p>Now let's a;; give back</p><p>Rob gas sadly been taken from us after a rapid battle with cancer</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",16,16,"2022-02-20 22/2022-02-19 30/2022-02-15 10/2022-02-13 10/2022-02-12 40/2022-02-11 100/2022-02-11 20/2022-02-10 15/2022-02-10 2/2022-02-10 10/2022-02-09 50/2022-02-07 50/2022-02-06 20/2022-02-03 20/2022-02-03 20",https://www.justgiving.com/Remember-Rob,2022-02-20,429,0,"Remembering Rob"
,,,1105056,"Muslim Hands",False,2021-12-08,"<p>Our open kitchens in Nottingham and London, are, proving FREE hot nutritious meals and livelihood support, helping the &nbsp;homeless, rough sleepers, and those who are struggling, back on their feet.&nbsp;</p><p><span>If you would like to help run this initiative&nbsp;</span><span>you can pledge your support.&nbsp;</span><span>Just £3.50 &nbsp;can provide fruit, water and &nbsp;a nutritious meal to one person,</span><br></p><p><span>Just a small donation can help empower an individual with hope, resilience and strength to keep going&nbsp;</span></p><p><span>Remember: The Prophet (saw) said, 'He is not a believer whose stomach is filled while his neighbour is hungry'. [Bukhari]</span></p><p><b>Please pledge your support&nbsp;</b></p><p>Zakat and Sadaqa donations welcome&nbsp;</p><p><br></p>",32,35,"2022-06-09 7/2022-06-04 30/2022-04-24 113/2022-04-22 30/2022-02-15 5/2022-02-12 5/2022-02-12 5/2022-02-10 10/2022-02-09 5/2022-02-09 10/2021-12-15 10/2021-12-15 10/2021-12-14 50/2021-12-14 50/2021-12-11 10/2021-12-10 20",https://www.justgiving.com/Openkitchen,2022-06-09,614,0,"Will you help run our Open Kitchens?"
,,,1036149,"The People's Kitchen Newcastle",False,2020-11-08,"<p>This year I am fundraising for The People's Kitchen, a charity located in Newcastle that provides meals for the homeless and disadvantaged individuals.<br><br>I want to support this cause because every time I stroll through the streets of Newcastle, I am always stunned to see a large number of rough sleepers that are wondering if tonight they will be fortunate enough to eat or find a one-night placement at a shelter.<br><br>I realise how lucky I am to have a roof over my head, a fridge full of food, and clothes on my back. I have a boiler that kicks in when I am cold; these poor souls only have the streets.<br><br>So, my mission is quite a simple one, this year I want to fundraise at least £100 (To buy 100 dinners for people who need them).<br><br>I will donate £20 that I have saved in fuel since the university moved to online sessions. Please give what you can if you would like to contribute towards this great cause.<br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",13,13,"2020-11-24 10/2020-11-18 5/2020-11-15 10/2020-11-09 10/2020-11-09 20/2020-11-08 30/2020-11-08 20/2020-11-08 30/2020-11-08 10/2020-11-08 20/2020-11-08 20",https://www.justgiving.com/Joseph-theobald-2020,2020-11-24,225,100,"Joseph's Fundraising for the Peoples kitchen "
,,,SC024414,"Maggie's Centres",False,2018-03-23,"<p>Thanks for taking the time to visit my&nbsp;<span>JustGiving page.</span></p><p><span>I had never heard of Maggies until I visited The Christie Hospital in Manchester for my cancer treatment &nbsp;It’s such an amazing place &nbsp; &nbsp;</span></p><p><span>You take as much or as little from Maggies as you want &nbsp;For me it’s a comfortable place to rest and chat to others while I wait for my treatment time &nbsp;Everyone is kind and helpful and I feel I need to give something back for the care and thoughtfulness I have received &nbsp;&nbsp;</span></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",32,30,"2018-05-24 20/2018-05-12 10/2018-04-29 20/2018-04-29 5/2018-04-29 5/2018-04-29 10/2018-04-28 20/2018-04-27 10/2018-04-13 10/2018-03-26 5/2018-03-26 20/2018-03-25 10/2018-03-24 5/2018-03-24 10/2018-03-24 10/2018-03-24 10/2018-03-24 10/2018-03-24 10/2018-03-24 5/2018-03-24 10/2018-03-24 10/2018-03-24 10/2018-03-24 20/2018-03-24 10/2018-03-24 10/2018-03-24 10/2018-03-23 10/2018-03-23 10/2018-03-23 20/2018-03-23 10",https://www.justgiving.com/Sue-Faulder,2018-05-24,355,100,"Sue's Kitchen table day "
,,,1036149,"The People's Kitchen Newcastle",True,2018-05-19,"<p>Hi and thank you for helping me out for this cause. I stream on Twitch (a video game streaming platform) at gsb3000 and I want to help out charity so every Sunday I will raise money for this cause on my twitch channel. I hope to see you there or if not, helping out with this massive issue in the UK of homelessness. It is a really great charity so that is the reason I have picked it.</p>",0,0,,https://www.justgiving.com/Gavan-Baines,,0,25,"Raising money for the peoples kitchen"
,,,SC024414,"Maggie's Centres",False,2019-03-29,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Over the years many dear friends and family have been successfully treated. supported and cared for but &nbsp;I have also lost others to cancer. &nbsp;Maggie’s Centres are thoughtfully and beautifully designed places for care and support in an otherwise clinical hospital environment.&nbsp;</p><p><span>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</span></p>",6,6,"2019-03-31 205/2019-03-29 20/2019-03-29 10/2019-03-29 20/2019-03-29 30",https://www.justgiving.com/Caroline-Dove2,2019-03-31,290,250,"Caroline's Kitchen table day"
,,,"216250, Scotland SC037605",Barnardo's,False,2021-02-22,"<p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",28,28,"2021-03-04 10/2021-02-26 10/2021-02-25 20/2021-02-25 2/2021-02-25 8/2021-02-24 20/2021-02-24 2/2021-02-24 4/2021-02-24 30/2021-02-23 2/2021-02-23 2/2021-02-23 2/2021-02-23 6/2021-02-23 2/2021-02-23 2/2021-02-23 20/2021-02-23 4/2021-02-22 2/2021-02-22 2/2021-02-22 2/2021-02-22 2/2021-02-22 2/2021-02-22 2/2021-02-22 2",https://www.justgiving.com/KitchenraffleL6,2021-03-04,168,100,"Amy’s page"
,,,1051770,"Soup Kitchen at the American International Church",False,2022-03-21,"<p><span>Thanks for taking the time to visit our JustGiving page.</span><br></p><p>We will take part on the Walk in the Footsteps of the Homeless, where we will carry out weighted rucksacks, filled with supplies that will be distributed to rough sleepers that we meet.&nbsp;</p><p>The 4.5-mile walk has been designed to give an idea of what the average rough sleeper has to endure to find food, clothing, safety and shelter each day.&nbsp;</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",9,9,"2022-03-31 20/2022-03-29 40/2022-03-29 30/2022-03-29 20/2022-03-28 10/2022-03-28 10/2022-03-28 40",https://www.justgiving.com/ForTheHomeless,2022-03-31,210,0,"Efficiency's Walk in the Footsteps of the Homeless"
,,,1051770,"Soup Kitchen at the American International Church",False,2021-03-29,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",22,22,"2021-04-26 10/2021-04-24 50/2021-04-22 15/2021-04-22 20/2021-04-21 10/2021-04-21 10/2021-04-21 20/2021-04-21 10/2021-04-21 10/2021-04-21 10/2021-04-21 10/2021-04-21 10/2021-04-21 10/2021-04-16 100/2021-04-16 10/2021-04-16 5/2021-04-16 10/2021-04-15 10/2021-04-15 10/2021-04-15 10/2021-04-15 10",https://www.justgiving.com/Klaviyo,2021-04-28,365,100,"Klaviyo EMEA Recipe Book"
,,,1051770,"Soup Kitchen at the American International Church",False,2017-12-12,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",1,0,,https://www.justgiving.com/Catalina-Andreea,,5,250,"Catalina's We make a life by what we give (W.C.)"
,,,1036149,"The People's Kitchen Newcastle",False,2021-12-29,"<p></p><p><span><span>On 10 July 2022 I will be attempting to complete the Etape du Tour 2022 in support of The Children's Trust and The People's Kitchen. Both causes are equally fantastic for very different reasons and any donations you are able to make would make a real difference to both charities and the people and communities they support. I have seen first hand the great work they do for vulnerable people in Newcastle through my work with them at Tesco. You can donate to The People's Kitchen on this page and learn more about the great work they do through the links on this page.</span></span></p><p><span><span>I feel compelled to state that whilst I fully expect to complete this challenge there is a genuine risk of failure given I am an amateur cyclist, approaching 50 years of age, with about 2 stone to lose, no experience of riding for over 7 hours, or riding Tour de France stages , up large mountains, or in potentially extreme heat. So whilst I will commit to my side of the deal over the next 6 months I can not rule out not reaching the summit of the final climb at Alpe D'Huez and any donations should not be conditional on completion!</span></span></p><p><span><span>If you are able to support in any way at all both I and the charities would be hugely grateful. Thank you!</span></span></p><p><span><span>The 30th edition of the ""Étape du Tour de France"" will take place on 10 July 2022 on the same route as stage 12 of the Tour de France, between Briançon and Alpe d'Huez, covering 170 km with more than 4,700 metres of climbing, including the climbs of the Cols du Galibier and de la Croix de Fer before finishing with the climb to Alpe d'Huez... Training started 1 January! 7 days in and legs already very sore - is that a bad sign?</span></span></p><p><br></p><p><br></p><p></p>",11,11,"2022-05-27 20/2022-05-26 250/2022-04-12 30/2022-04-05 40/2022-01-21 20/2022-01-11 33/2022-01-11 10/2022-01-10 30/2022-01-10 50/2022-01-10 50/2022-01-08 20",https://www.justgiving.com/David-Thompson116,2022-05-27,539,500,"Donate to The People's Kitchen Charity"
,,,1062559,"Teenage Cancer Trust",True,2022-05-06,"<p></p><p>Thanks for taking the time to visit our JustGiving page. Team Kitchens and Bathrooms will be taking part in many fundraising activities throughout the year including charity event and trade days for Teenage Cancer Trust.<span>&nbsp;</span></p><p>- Our K&amp;B Showroom will be holding a trade day to raise money for Teenage Cancer Trust, featuring key suppliers, raffles and giveaways&nbsp;</p><p><u>Charity events:&nbsp;</u></p><p><u>Snowdon By Night:</u></p><ul><li>Sara Lange</li><li>Dave Cudd</li><li>Steve Rawlings</li></ul><p><span>Why Teenage Cancer Trust?</span></p><p><span>Every day, seven young people aged 13-24 hear the words “you have cancer”, the Teenage Cancer Trust offer specialised nursing helping these young adults with their diagnosis, treatment and after-care. They are the only UK charity dedicated to meeting this vital need.</span></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p><p><br><br></p><p><br></p><p></p>",0,0,,https://www.justgiving.com/Kitchens-and-Bathrooms-Team,,0,1000,"Kitchens and Bathrooms Fundraising Page"
,,,"1126281/ SC038671","Human Relief Foundation",False,2019-03-02,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Our kitchen for the rohingya children Is in desperate need of funding and support&nbsp;</p><p>1000 kids daily have been eating for the last 18 months and if we lose this project, they lose the ability to eat&nbsp;</p>",123,123,"2019-04-28 30/2019-04-26 100/2019-04-15 10/2019-04-08 15/2019-04-08 55/2019-03-17 30/2019-03-17 100/2019-03-10 10/2019-03-10 100/2019-03-08 40/2019-03-08 100/2019-03-07 100/2019-03-07 50/2019-03-06 10/2019-03-06 10/2019-03-05 100/2019-03-04 35/2019-03-04 200/2019-03-04 50/2019-03-04 50/2019-03-04 10/2019-03-04 50/2019-03-04 5/2019-03-03 50/2019-03-03 100/2019-03-03 10/2019-03-03 10/2019-03-03 10/2019-03-03 25/2019-03-03 20/2019-03-03 30/2019-03-03 10/2019-03-03 10/2019-03-03 100/2019-03-03 20/2019-03-03 10/2019-03-03 10/2019-03-03 10/2019-03-03 5/2019-03-03 100/2019-03-03 30/2019-03-03 10/2019-03-03 20/2019-03-03 255/2019-03-03 10/2019-03-03 30/2019-03-03 30/2019-03-03 30/2019-03-03 100/2019-03-03 100/2019-03-03 50/2019-03-02 3/2019-03-02 30/2019-03-02 50/2019-03-02 20/2019-03-02 10/2019-03-02 100/2019-03-02 50/2019-03-02 10/2019-03-02 100/2019-03-02 5/2019-03-02 20/2019-03-02 500/2019-03-02 100/2019-03-02 30/2019-03-02 50",https://www.justgiving.com/Rohingyakitchen,2019-04-28,6055,11000,"Save our Rohingya kitchen"
,,,1014868,"Catching Lives",False,2019-10-09,"<p><span></span><a href=""https://herringbonekitchens.com/herringbone-and-catching-lives-christmas-donations"" target=""_blank""><b>Together We Can</b></a></p><p>The Coronavirus pandemic is an unprecedented time for all of us but vulnerable people in particular are facing more uncertainty than ever. Rough sleepers need additional support to self-isolate and protect themselves from Covid-19.  Providing someone with a place to stay, a meal to eat and someone to talk to, are invaluable in supporting struggling individuals find their feet again during times of a global pandemic or otherwise.</p><p><br>Christmas time can be the most difficult for homeless people, both <br>because of the cold weather that makes sleeping rough even more <br>dangerous and because of being without family at Christmas. Unfortunately Covid-19 pandemic has only increased this. There are <br>many factors that can lead to homelessness and it is often the most <br>vulnerable people in our community that are affected. <br><br>To watch the video click the link<a href=""https://herringbonekitchens.com/herringbone-and-catching-lives-christmas-donations"" target=""_blank""> Together We Can</a></p><p></p><p>According to <a href=""https://www.catchinglives.org/"">Catching Lives</a>, a homelessness charity aimed at supporting rough sleepers, homeless and vulnerably housed in Canterbury and East Kent, there is even less support available than previous years due to funding cuts by the government. Homelessness rose by a record 22% last year, with 726 deaths in 2018 and expected increase this winter.&nbsp; For the people that Catching Lives supports, it can be a long journey to getting back on their feet and recovering from the trauma of rough sleeping. Providing someone with a place to stay, a meal to eat and people to talk to, simple things that most of us take for granted, are invaluable first steps to getting the support they need.</p><p>At <a href=""https://www.herringbonekitchens.com"" target=""_blank"">Herringbone Kitchens</a> we know how fortunate we all are to have warm homes. As a company we have supported Catching Lives, for the past 7 years through donations and by giving our time cooking meals for the homeless. A service particuarly close to our hearts is the Catching Lives Night Shelter, which provides 2400 bed spaces over December through to March for people in need.&nbsp;The charity also offers basic meals, showers, laundry and storage facilities.</p><p>This year we want to help Catching Lives show the real face of homelessness and to help raise money for the Winter Night Shelter. To encourage businesses and people about the small things we can all do to make a difference, we  worked together with Catching Lives to produce a Christmas tale - “Together We Can”. This video is a spin on the popular Christmas Ad’s often ran by large department stores this time of year and has set a goal to help raise £15k to keep the Winter Shelter open.   </p><p>There were no actors used in the video, the family in the film are Lydia and Rob Merry,  clients of Herringbone Kitchens and the homeless man is James Duff, who was previously homeless and now is a Trustee of Catching Lives. <a href=""http://redcapeproductions.co.uk/"">Red Cape Productions</a> made and produced the film and <a href=""https://www.instagram.com/maxinescottt/"" target=""_blank"">Maxine Scott</a> produced and recorded the single ‘Together We Can.’ The filming was shot across Canterbury and at the Winter Night Shelter at Catching Lives. </p><p>Together there are easy ways to help support the homeless, through giving time or money. Help us help this wonderful charity continue their work keeping people in need safe this winter period - donate <a href=""https://herringbonekitchens.squarespace.com/herringbone-and-catching-lives-christmas-donations?p"">here</a>. </p><p></p><p><span><b>Some of the feedback from people who accessed the winter shelter last year –</b></span></p><p><span><b></b><i>""I have not had to suffer the severe weather conditions. I have also not had to cope with passers-by at night which could be quite frightening when sleeping flat on the ground. It was a relief and very welcome to be offered the opportunity to have a space in the night shelter.""</i><b></b></span><i><span></span><span></span></i></p><p><i><span>“Thank you to the churches. Thank you for the peace where we can sleep. Thank you for the tea, coffee and all the food.""</span></i><span></span></p><p><span><b>Please help this wonderful charity to continue their life saving work keeping homeless people safe this winter.</b><br></span></p><p></p>",99,100,"2021-01-13 20/2020-12-30 20/2020-12-17 30/2020-12-16 100/2020-12-12 20/2020-12-12 5/2020-12-10 20/2020-12-01 30/2020-11-11 20/2020-11-09 57/2020-02-01 20/2020-01-12 50/2020-01-09 20/2020-01-01 10/2020-01-01 40/2019-12-30 15/2019-12-29 2/2019-12-24 50/2019-12-24 20/2019-12-24 50/2019-12-24 84/2019-12-23 10/2019-12-23 30/2019-12-22 100/2019-12-22 10/2019-12-22 10/2019-12-21 20/2019-12-20 100/2019-12-20 30/2019-12-20 250/2019-12-20 100/2019-12-20 30/2019-12-19 30/2019-12-19 50/2019-12-19 15/2019-12-19 100/2019-12-19 30/2019-12-19 20/2019-12-19 50/2019-12-18 5/2019-12-18 30/2019-12-18 10/2019-12-18 200/2019-12-18 50/2019-12-18 30/2019-12-18 10/2019-12-18 500/2019-12-18 20/2019-12-18 20/2019-12-18 30/2019-12-18 50/2019-12-18 5/2019-12-18 30/2019-12-18 20/2019-12-17 10/2019-12-17 10/2019-12-17 50/2019-12-17 30/2019-12-17 10/2019-12-17 20/2019-12-17 5/2019-12-17 10/2019-12-17 20/2019-12-17 10/2019-12-17 20/2019-12-17 10/2019-12-17 20/2019-12-17 20/2019-12-17 10/2019-12-16 100/2019-12-16 50/2019-12-16 20/2019-12-16 20/2019-12-16 250",https://www.justgiving.com/Herringbone-Kitchens,2021-01-13,4196,15000,"Herringbone Kitchens Christmas Appeal "
,,,1052076,"Sue Ryder",False,2020-05-03,"<p>We are supporting Sue Ryder Manorlands by creating a recipe book which will be full of all our favourite baking &amp; cooking recipes.&nbsp;</p><p>It is £2 to have your recipe included in the book.&nbsp;</p><p>The recipe books will be £10 each</p><p>All prices will go to Sure Ryder Manorlands &amp; will be matched £4£ by Barclays Bank.&nbsp;</p><p>Thank you</p><p>Nicola &amp; Helen</p><p><br></p><p>Sue Ryder supports people through the most difficult times of their lives. Whether that’s a terminal illness, the loss of a loved one or a neurological condition – they’re there when it matters. Their doctors, nurses and carers give people the compassion and expert care they need to help them live the best life they possibly can.</p>",14,14,"2020-06-07 20/2020-05-13 5/2020-05-10 2/2020-05-10 10/2020-05-09 5/2020-05-06 12/2020-05-05 4/2020-05-04 2/2020-05-04 2/2020-05-04 3/2020-05-04 2",https://www.justgiving.com/Lockdownkitchen,2020-06-07,181,500,"Lockdown Kitchen recipe book"
,,,"216401 and SC037717",NSPCC,True,2020-10-29,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Ceri-Unwin-Springett,,0,1300,"Restaurant Four Kitchen Swap "
