CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,1110522,"The Trussell Trust",False,2020-04-25,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",13,13,"2020-04-29 10/2020-04-25 5/2020-04-25 5/2020-04-25 25/2020-04-25 16/2020-04-25 3/2020-04-25 5/2020-04-25 7/2020-04-25 19/2020-04-25 10/2020-04-25 5/2020-04-25 20",https://www.justgiving.com/Georgia-Boddy,2020-04-29,138,50,"Georgia's Georgia’s Jumble Sale for Food Banks"
,,,1084287,"The Food Bank (an initiative of Into the Community)",False,2020-04-15,"<p>Many people have been financially impacted by the current pandemic effecting us all globally. With all the worries of the world right now , one should not be how you will feed your family. The food bank provides much needed relief for families and now more than ever they need our support to keep providing such a crucial service . I will be setting out on a 10k ( as to keep it in a sensible time frame to adhere to the government’s rules) but will make it a bit tougher by running with a rucksack with the amount of food that is given per person for a 3 day parcel from the food bank. Please consider donating to a worthy cause! ❤️</p>",10,10,"2020-04-24 20/2020-04-17 10/2020-04-17 20/2020-04-15 10/2020-04-15 10/2020-04-15 5/2020-04-15 5",https://www.justgiving.com/Corinne-Valor4,2020-04-24,130,400,"Corinne's Food Bank 10k Charity Run page"
,,,1110522,"The Trussell Trust",False,2020-04-20,"<p>My name is Aimee Ormesher and I am a Liverpool based Personal Trainer who is offering free daily LIVE workouts on social media to raise money for the Trussell Trust Foodbank network, which provides emergency assistance to families and vulnerable people living in food poverty.&nbsp;</p><p><span>Last year, the trust provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. &nbsp;No one should be left hungry or destitute.&nbsp;</span><span>Illness, disability, family breakdown or the loss of a job can happen to any of us.&nbsp;</span></p><p><span>I would like to encourage anyone who is able to make a donation to do so as it will make a big difference to the Trussell Trust’s foodbank networks in Liverpool and Merseyside.</span></p><p>I am truly grateful for your support. xx</p>",219,219,"2020-06-08 5/2020-06-08 5/2020-06-08 10/2020-06-08 20/2020-06-05 5/2020-06-05 5/2020-06-04 5/2020-06-04 10/2020-06-03 2/2020-06-03 5/2020-06-01 10/2020-05-29 5/2020-05-29 10/2020-05-28 5/2020-05-28 5/2020-05-26 10/2020-05-26 10/2020-05-26 10/2020-05-26 2/2020-05-26 2/2020-05-26 4/2020-05-26 10/2020-05-25 20/2020-05-25 5/2020-05-25 10/2020-05-25 10/2020-05-25 10/2020-05-25 10/2020-05-25 5/2020-05-25 20/2020-05-25 5/2020-05-25 5/2020-05-25 20/2020-05-25 10/2020-05-25 10/2020-05-25 10/2020-05-25 5/2020-05-25 20/2020-05-25 10/2020-05-25 5/2020-05-25 5/2020-05-25 5/2020-05-25 4/2020-05-25 5/2020-05-25 10/2020-05-25 4/2020-05-25 10/2020-05-25 5/2020-05-25 10/2020-05-25 10/2020-05-25 30/2020-05-25 10/2020-05-25 4/2020-05-19 5/2020-05-18 10/2020-05-18 10/2020-05-18 4/2020-05-18 25/2020-05-15 5/2020-05-15 10/2020-05-14 5/2020-05-13 10/2020-05-13 20/2020-05-13 20/2020-05-12 10/2020-05-11 5/2020-05-11 10/2020-05-07 30/2020-05-07 20/2020-05-06 5/2020-05-06 20/2020-05-06 5/2020-05-06 10/2020-05-06 20/2020-05-04 10/2020-05-03 10/2020-05-02 20/2020-05-02 10/2020-05-01 20/2020-05-01 15/2020-05-01 30/2020-05-01 10/2020-05-01 10/2020-05-01 5/2020-05-01 5/2020-05-01 5/2020-05-01 20/2020-05-01 20/2020-05-01 10/2020-04-30 20/2020-04-30 10/2020-04-30 5/2020-04-30 5/2020-04-30 10/2020-04-30 10/2020-04-30 6/2020-04-30 10/2020-04-30 5/2020-04-30 5/2020-04-30 20/2020-04-29 20/2020-04-29 5/2020-04-29 5/2020-04-29 5/2020-04-29 10/2020-04-29 5/2020-04-29 5/2020-04-28 30/2020-04-28 5/2020-04-28 2/2020-04-28 5/2020-04-28 5/2020-04-28 10/2020-04-28 5/2020-04-28 5/2020-04-28 20/2020-04-28 10/2020-04-28 20/2020-04-28 20/2020-04-28 10/2020-04-28 20/2020-04-28 25/2020-04-28 5/2020-04-28 10/2020-04-28 10/2020-04-28 3/2020-04-28 5/2020-04-28 5/2020-04-28 5/2020-04-28 10/2020-04-28 5/2020-04-28 5/2020-04-28 5/2020-04-28 5/2020-04-28 5/2020-04-28 5/2020-04-28 5/2020-04-27 10/2020-04-27 5/2020-04-27 10/2020-04-27 5/2020-04-27 2/2020-04-27 5/2020-04-27 5/2020-04-27 10/2020-04-25 10/2020-04-25 20/2020-04-24 10/2020-04-24 20/2020-04-24 10/2020-04-24 5/2020-04-24 5/2020-04-24 5/2020-04-24 10/2020-04-24 5/2020-04-23 20/2020-04-23 3/2020-04-23 5/2020-04-23 5/2020-04-22 5/2020-04-22 5/2020-04-22 10/2020-04-22 10/2020-04-22 20/2020-04-22 10/2020-04-22 10/2020-04-22 5/2020-04-22 5/2020-04-22 5/2020-04-22 10/2020-04-21 10/2020-04-21 4/2020-04-21 10/2020-04-21 10/2020-04-21 10/2020-04-21 10/2020-04-21 10/2020-04-21 10/2020-04-21 5/2020-04-21 5/2020-04-21 10/2020-04-21 5/2020-04-21 10/2020-04-21 10/2020-04-21 10/2020-04-21 10/2020-04-21 5/2020-04-21 5/2020-04-21 9/2020-04-21 10/2020-04-21 5/2020-04-21 10/2020-04-21 5/2020-04-21 20/2020-04-21 5/2020-04-21 4/2020-04-21 4/2020-04-21 5/2020-04-21 5/2020-04-21 10/2020-04-21 2/2020-04-20 10/2020-04-20 5",https://www.justgiving.com/Aimee-Ormesher,2020-06-08,1966,1000,"I am raising money to help The Trussel Trust keep their vital services running to support people in crisis"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-20,"The last few months have seen immense suffering and hardship from storms and flooding. However the outbreak of the Coronavirus has quite literally changed everyones lives and turned society upside down.
However, The Salvation Army is resolute and strong and just as we did in the Spanish Flu pandemic, and during the bombing and the Blitz we will carry on, doing what we can to support people and communities  in the ways that we can, within the Government guidelines.
In true Salvation Army Spirit, our greatest strength is our flexible, responsive local presence. Right now, each of our 650 corps and community centres will know exactly what the most effective things are to do. We are not just responding to the virus impact in one or two ways, but dozens and dozens of different ways, from food banks to counselling, from supporting NHS isolation units to checking up on people who are living alone
Please give what you can to enable us to help as many people as possible!",17,17,"2020-05-07 10/2020-05-07 10/2020-05-05 10/2020-05-04 10/2020-05-01 10/2020-05-01 20/2020-04-22 20/2020-04-22 30/2020-04-21 10/2020-04-21 20/2020-04-20 50/2020-04-20 30/2020-04-20 5/2020-04-20 10/2020-04-20 5/2020-04-20 10",https://www.justgiving.com/Morriston-SalvationArmy,2020-05-07,270,2000,"Morriston's Morriston Salvation Army Food Bank"
,,,1110522,"The Trussell Trust",True,2020-04-16,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",0,0,,https://www.justgiving.com/Rachel-Kerr18,,0,200,"Rachel's Fundraising for food banks throughout the uk"
,,,SC002223,"Instant Neighbour Aberdeen",False,2016-11-27,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",2,0,,https://www.justgiving.com/tracey-mcmillan,,171,250,"Tracey's Swishing event to raise funds for food bank"
,,,1110522,"The Trussell Trust",False,2016-10-18,"<p></p><p><span>Hello,</span></p><p><span>This year for our Christmas appeal the IT Service Desk has chosen to collect food items for our local Foodbank, Leeds north and west </span><a href=""http://leedsnorthandwest.foodbank.org.uk/"">http://leedsnorthandwest.foodbank.org.uk/</a><span>.</span><br></p><p>&nbsp;<span>We are looking for donations of the following items:</span></p><p>&nbsp;</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Tinned Ham</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Christmas Pudding</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Christmas Cake</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Box of Biscuits</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Children’s Selection Box</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Box of Chocolates</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Large Bars of Chocolate (150/200g)</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Snack &amp; Nibbles (e.g. Peanuts)</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Christmas Crackers</p><p>&nbsp;</p><p>I contacted the Foodbank and they will also welcomedonations of items that they are currently short of supply items such as: </p><p>&nbsp;</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Long life milk</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Long life fruit juice</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Tinned puddings</p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Tinned fruit</p><p><span>·<span>&nbsp; &nbsp; &nbsp; &nbsp; Tinned&nbsp;</span></span><span>Vegetables</span></p><p><span>·<span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</span></span>Essential toiletries.</p><p>&nbsp;<span>The Foodbank are also looking at ways to increase financialdonations this year to cover the costs of warehousing, diesel for the van etc.If anyone would prefer to gift money instead of food items I have setup this justgiving website for you to do so:</span></p><p><a href=""https://www.justgiving.com/ITServicesfoodbank"">https://www.justgiving.com/ITServicesfoodbank</a></p><p><span>Please can any food donations be brought to the IT ServiceDesk before Friday 2nd</span><span>&nbsp;December.</span><br></p><p><span><br></span></p><p><span>Many Thanks.</span></p><p>Merry Christmas :)&nbsp;</p><p>Tim</p><p></p>",7,0,,https://www.justgiving.com/ITServicesFoodBankAppeal,,70,100,"Tim's IT Services Christmas Food Bank Appeal"
,,,1110522,"The Trussell Trust",True,2020-04-01,"Last year, food banks in our network provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks.

As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange",15,15,"2020-04-09 10/2020-04-09 25/2020-04-09 10/2020-04-09 10/2020-04-09 30/2020-04-08 30/2020-04-07 20/2020-04-06 10/2020-04-06 10/2020-04-01 30/2020-04-01 30/2020-04-01 5/2020-04-01 10/2020-04-01 5/2020-04-01 5",https://www.justgiving.com/RailAnalysis-Covid19,2020-04-09,240,150,"Rail Analysis Covid-19 Food Bank Fundraising page"
,,,1110522,"The Trussell Trust",False,2019-10-04,"<p><b><u>Trussell Trus</u></b>t supports a nationwide network of food banks and together they provide emergency food and support to people locked in poverty, and campaign for change to end the need for food banks in the UK.</p><p>At <b><u>Salesforce</u></b> we think everyone needs a helping hand some times and with over 5 food banks within a few miles of our London Office all needing help Cloudy Nation ask you:</p><p>Please donate the cost of a couple of stable items that&nbsp;<span>Trussell Trust so desperately need:&nbsp;</span></p><p><span>Tea Bags - £0.89 &nbsp;/ Coffee - £1.89 / UHT Milk - £0.79 / Soup - £0.45</span></p><p><span><b><u>A BIG Thank you&nbsp;</u></b></span></p><p><span><b><u>Trussell Trust</u></b> -&nbsp;</span>In the UK, more than 14 million people are living in poverty – including 4.5 million children. We support more than 1,200 food bank centres in the UK to provide a minimum of three days’ nutritionally-balanced emergency food to people who have been referred in crisis, as well as support to help people resolve the crises they face. Between April 2018 and March 2019, food banks in our network provided&nbsp;a record 1.6 million food supplies to people in crisis, a 19% increase on the previous year.</p>",4,4,"2019-10-04 10/2019-10-04 10/2019-10-04 10",https://www.justgiving.com/salesforcecloudynation,2019-10-04,33,0,"The Trussell Trust Food Bank Appeal - Salesforce Cloudy Nation"
,,,1110522,"The Trussell Trust",False,2020-03-23,"<p>The Coronavirus pandemic is affecting the whole world, and with the trend of panic buying perpetuating, the less fortunate in our society cannot feed themselves or their families.&nbsp;&nbsp;</p><p>Between the 23rd March and 22rd April, I will be running 5 km per day, and ask that if you have any excess means to donate and help the UK food banks support those in need.&nbsp;</p><p><span>Current issues aside, last year saw food banks in The Trussell Trust's network providing more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. It’s not right that people can’t afford the basics. With your help, we can help end the need for food banks. As a nation, we expect no one should be left hungry or destitute. Illness, disability, family breakdown or the loss of a job can happen to any of us. With your help #ThisCanChange</span></p>",41,41,"2020-04-22 10/2020-04-22 50/2020-04-22 20/2020-04-20 20/2020-04-18 25/2020-04-14 20/2020-04-14 50/2020-04-11 10/2020-04-07 30/2020-04-06 10/2020-04-05 30/2020-04-05 20/2020-04-01 10/2020-04-01 30/2020-04-01 20/2020-04-01 50/2020-04-01 10/2020-04-01 20/2020-03-31 50/2020-03-31 10/2020-03-30 10/2020-03-27 25/2020-03-27 10/2020-03-27 50/2020-03-27 10/2020-03-25 10/2020-03-25 30/2020-03-24 100/2020-03-24 50/2020-03-24 20/2020-03-24 20/2020-03-23 50/2020-03-23 10/2020-03-23 10/2020-03-23 50/2020-03-23 10/2020-03-23 20",https://www.justgiving.com/Justin-Griffin1,2020-04-22,1080,500,"Justin's 5KM-a-day for UK food banks"
,,,1149883,"Cambridge City Foodbank",False,2020-03-18,"<p><span><span>With the spread of the COVID-19 pandemic, foodbanks across the country are running critically low on supplies. So as a branch, we’re making a donation to the Cambridge City Foodbank, and we're encouraging members who can afford it to do the same. In the fifth-largest economy in the world, foodbanks shouldn't even exist, but after a decade of austerity - and at times of crisis like this - they're more important than ever. Please consider giving if you can!</span></span></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",31,31,"2020-05-06 50/2020-04-02 30/2020-04-01 50/2020-04-01 25/2020-04-01 30/2020-03-31 150/2020-03-31 100/2020-03-29 5/2020-03-26 50/2020-03-26 30/2020-03-26 30/2020-03-26 30/2020-03-26 100/2020-03-25 20/2020-03-25 30/2020-03-25 20/2020-03-25 100/2020-03-24 30/2020-03-21 50/2020-03-20 100/2020-03-20 20/2020-03-20 50/2020-03-20 50",https://www.justgiving.com/Cambridge-UCU,2020-05-06,1520,500,"Cambridge UCU Foodbank Fundraiser"
,,,SC044446,"Kirkcaldy Foodbank",False,2017-11-20,"<p>Thanks for taking the time to visit my JustGiving page. A lot of people are struggling money worries, kids Christmas presents, paying bills the fear The anxiety the stress and the worry that comes at this time of year.&nbsp;</p><p>Charity starts at home and local. Help me by donating even £1 £5 £10 or as much as you can.&nbsp;</p><p>Am facing my own fear of fire. I can’t imagine what it’s like to have a fear of not feeding my family or paying bills.&nbsp;</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",9,0,,https://www.justgiving.com/Barry-Livingstone,,104,167,"Barry's Fire walk for kirkcaldy food bank"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-04-02,"The Salvation Army is a Christian Church &amp; registered Charity working in 130 countries worldwide and is one of the largest and most diverse providers of social welfare in the world. In the UK and Republic of Ireland this work includes more than 800 Salvation Army social service centres and community churches. We provide unconditional friendship, support and very practical help to people in crisis and need and work with children, homeless people, all adult victims of modern slavery and those dealing with drug and/or alcohol addiction.",84,84,"2020-06-10 200/2020-06-04 100/2020-06-03 50/2020-05-24 25/2020-05-17 20/2020-05-14 30/2020-05-13 30/2020-05-12 25/2020-05-12 10/2020-05-07 50/2020-05-07 50/2020-05-06 30/2020-05-05 50/2020-05-02 20/2020-05-01 30/2020-05-01 100/2020-04-29 10/2020-04-29 20/2020-04-29 10/2020-04-27 50/2020-04-27 50/2020-04-26 50/2020-04-24 100/2020-04-24 30/2020-04-23 40/2020-04-22 30/2020-04-22 25/2020-04-21 30/2020-04-21 50/2020-04-20 30/2020-04-19 30/2020-04-17 30/2020-04-17 30/2020-04-16 30/2020-04-16 20/2020-04-16 25/2020-04-16 10/2020-04-16 100/2020-04-16 50/2020-04-15 10/2020-04-15 10/2020-04-14 50/2020-04-14 20/2020-04-14 200/2020-04-14 50/2020-04-14 50/2020-04-13 20/2020-04-11 10/2020-04-09 100/2020-04-07 25/2020-04-06 30/2020-04-06 75/2020-04-06 20/2020-04-05 50/2020-04-04 50/2020-04-04 30/2020-04-03 50/2020-04-02 5/2020-04-02 10/2020-04-02 100",https://www.justgiving.com/GuildfordSalvationarmy,2020-06-10,3482,1400,"Guildford 's Food Bank COVID-19 reponse "
,,,1110522,"The Trussell Trust",False,2020-05-20,"<p>Where do I even start... the economic impact of the Covid-19 virus has been enormous with many people losing jobs and taking pay cuts. A sad reality for many of the UK’s poorest families is that they genuinely need to rely of food banks to feed themselves or get basic household supplies. &nbsp;</p><p>I feel so sad that this is what some people face while I count myself lucky not to be in this situation. So I feel absolutely compelled to help any way I can.</p><p>I’ve decided to set myself a Captain Tom like challenge. I will be running 100km before my next Birthday on June 5th. I plan to run 10km in 10 sessions. I’ll begin on Friday May 22nd and that will give me 14 days to run my 10 x 10km. To put that into perspective that’s the equivalent of over 2 marathons. I tested myself last week running my first 10k and did another one the next day... I was a little sore by day 3. However this is what challenges are all about and I believe in my ability to complete this.&nbsp;</p><p>Please please please... I need some sponsorship money to support my cause. Your donations will go to the Trussell Trust who last&nbsp;<span>year, provided more than 1.6 million emergency food parcels to people in crisis. More than half a million of these went to children. During this crisis they are also funding UK food banks so that those in need can get much needed help.&nbsp;</span></p><p><span>So I pledge to punish myself in the name of charity, your donations will inspire me to rise above the pain I plan to put myself through. To keep me going, and together we can make sure food banks in the UK have the support they need to help those most in need!</span></p><p><span>I’ll provide running times and updates as I go, let’s do this!&nbsp;</span></p>",17,17,"2020-06-05 10/2020-06-05 20/2020-06-03 20/2020-05-28 50/2020-05-28 20/2020-05-27 50/2020-05-26 20/2020-05-25 30/2020-05-24 20/2020-05-24 50/2020-05-22 20/2020-05-22 100/2020-05-22 20/2020-05-22 50/2020-05-21 50/2020-05-21 25",https://www.justgiving.com/kcruns100km,2020-06-05,575,500,"Running for food banks - My 100km Challenge"
,,,1110522,"The Trussell Trust",False,2020-05-11,"More and more people are being forced to use food banks because they cannot afford the basics in life. Last year, food banks in the Trussell Trusts network provided 1.6 million three-day emergency food parcels to people in crisis, with over 500,000 of these going to children. This was an increase of almost 20% on the previous year.

Now, as the Coronavirus pandemic develops, its likely that increasing numbers of people will need support from their local food bank. As food bank staff and volunteers work to source and distribute food to people who need support, their resources are becoming increasingly stretched as they come under additional pressure.

Were working closely with our network of over 1,200 food banks to work out how we can best support each food bank in the coming months to make sure that theyre able to continue to help people in crisis in their local communities.
",5,5,"2020-06-12 60/2020-06-03 20/2020-06-03 20/2020-05-14 15",https://www.justgiving.com/Claire-King-Therapies,2020-06-12,135,200,"Claire King For Trussell Trust Food Banks"
,,,1044928,"THE FOX PROJECT / SOUTHERN WILDLIFE AMBULANCE NETWORK",True,2020-05-02,"<p>I am a local resident - just like you, using the Burgess Park for my daily jogging and walks. I often see beautiful foxes in our Park being chased by the dogs. <span>When the fox pups are born, they are unable to see, hear or walk and are very vulnerable. </span>Many small - baby foxes are at risk of being hurt by the dogs running freely in the park. How would you feel knowing that your dog got in contact with the fox?&nbsp;<span>It’s unsafe not only for the little cubs but also your dog. &nbsp;Please do keep your dog safe on a leash when possible and help saving the vulnerable, natural live in our Park.</span></p><p>Few weeks ago a small cub was found seriously hurt in our Park. The Fox Project charity was called to help. Now the little cub just like many more small cubs &nbsp;needs your help to recover and come back to the natural environment.</p><p><span>I am collecting funds to buy food and medication for our cubs. By supporting The Fox Project you give more than just your money - you give a live to many many foxes.&nbsp;</span></p><p><span>Next time you see the fox - please do help.</span><br></p><p><br></p>",4,4,"2020-05-08 20/2020-05-08 20/2020-05-03 10/2020-05-02 10",https://www.justgiving.com/burgessparkfox,2020-05-08,60,500,"2020 CUB FOOD BANK Burgess Park"
,,,1104771,SMT,False,2020-05-01,"<p><span>Over the month of May, in my local area, I am going to be running the total distance from my house in Stirling to my university flat in Liverpool (248.6 miles).<br>&nbsp;While doing this I will be fundraising for UK food banks, so any donations would be great!<br>I will post updates throughout of how I am getting along.</span><br></p><p><span>Below you will find a little bit about the organisation I have chosen to fundraise for.</span></p><p>Save the Mothers Trust (SMT) jointly with Bradford Central Lions Club launched its Food Bank in March 2014 to provide food and support to those less fortunate and in need. The Food Bank is located at the SMT head office in Bradford, West Yorkshire. Since the launch of the Food Bank, it has served many individuals as well as families with young children who are suffering extreme hardships due to cut backs in the benefit system. Some of these people have not eaten for several days and have struggled due to the lack of basic amenities such as heating and electricity. We continuously require items to place in food parcels or cash donations to purchase them. We would appreciate your co-operation in achieving our goal to serve the needy.Donate from as little as £5 per month or £30 to provide one food parcel  </p>",18,18,"2020-06-02 10/2020-06-01 50/2020-05-31 50/2020-05-30 10/2020-05-30 15/2020-05-26 20/2020-05-22 15/2020-05-20 5/2020-05-16 15/2020-05-10 30/2020-05-08 15/2020-05-05 50/2020-05-03 10/2020-05-03 30/2020-05-02 20/2020-05-02 25",https://www.justgiving.com/StirlingtoLiverpool,2020-06-02,410,500,"Stirling to Liverpool Run- Food Banks UK"
,,,1155856,"Burnley FC in the Community",False,2020-04-23,"<p>We would like to raise £1000 to help those in our local community who are facing extremely difficult times right now.</p><p><span>We have supported the Food Bank at Burnley FC in the Community (</span><span>part of Burnley Together) for a number of years and have seen first hand the amazing work they do to help those most in need. A spokesperson for the charity told us that they have seen triple the number of people needing help as a direct result of COVID 19 and therefore need all the help they can get.</span></p><p>As you know these are tough times for us all, and for some, everyday life could be made near impossible if it wasn’t for the amazing work of charities like this. So please, donate what you can,&nbsp;<span>spread the word to those around you and support us in our efforts to help those most in need!</span></p><p><span>Thanks for taking the time to visit our JustGiving page.&nbsp;</span></p><p><span>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</span></p>",145,145,"2020-06-09 150/2020-05-26 10/2020-05-24 20/2020-05-17 10/2020-05-16 10/2020-05-15 152/2020-05-15 10/2020-05-15 10/2020-05-11 10/2020-05-11 10/2020-05-11 2/2020-05-10 26/2020-05-06 40/2020-05-06 100/2020-05-05 10/2020-05-05 10/2020-05-05 10/2020-05-05 20/2020-05-05 5/2020-05-05 10/2020-05-05 10/2020-05-04 10/2020-05-03 10/2020-05-03 10/2020-05-03 5/2020-05-03 5/2020-05-03 5/2020-05-03 5/2020-05-03 10/2020-05-03 10/2020-05-03 10/2020-05-02 10/2020-05-02 20/2020-05-02 5/2020-05-02 5/2020-05-02 20/2020-05-02 20/2020-05-02 10/2020-05-02 20/2020-05-02 5/2020-05-02 2/2020-05-02 10/2020-05-02 10/2020-05-02 10/2020-05-02 5/2020-05-02 20/2020-05-02 2/2020-05-02 5/2020-05-02 10/2020-05-02 5/2020-05-02 30/2020-05-02 10/2020-05-01 10/2020-05-01 30/2020-05-01 20/2020-05-01 10/2020-05-01 20/2020-05-01 30/2020-05-01 10/2020-05-01 10/2020-05-01 10/2020-05-01 10/2020-05-01 30/2020-05-01 10/2020-05-01 20/2020-05-01 5/2020-05-01 10/2020-05-01 20/2020-05-01 5/2020-05-01 16/2020-05-01 20/2020-05-01 10/2020-05-01 10/2020-05-01 10/2020-05-01 5/2020-05-01 10/2020-05-01 10/2020-05-01 20/2020-04-30 10/2020-04-30 10/2020-04-30 20/2020-04-30 2/2020-04-30 10/2020-04-30 10/2020-04-30 10/2020-04-30 10/2020-04-30 10/2020-04-30 20/2020-04-29 10/2020-04-29 10/2020-04-29 10/2020-04-29 10/2020-04-29 5/2020-04-29 10/2020-04-29 50/2020-04-29 5/2020-04-29 5/2020-04-29 10/2020-04-29 10/2020-04-28 10/2020-04-28 20/2020-04-28 20/2020-04-28 10/2020-04-28 20/2020-04-28 2/2020-04-28 5/2020-04-28 5/2020-04-28 10/2020-04-28 10/2020-04-28 50/2020-04-28 10/2020-04-28 10/2020-04-28 10/2020-04-27 30/2020-04-27 5/2020-04-27 10/2020-04-27 26/2020-04-27 100/2020-04-27 5/2020-04-27 10/2020-04-27 2/2020-04-27 10/2020-04-27 5/2020-04-27 5/2020-04-27 5/2020-04-26 10/2020-04-25 20/2020-04-24 5/2020-04-24 100/2020-04-24 20/2020-04-23 10/2020-04-23 10/2020-04-23 10/2020-04-23 10",https://www.justgiving.com/BlessedTrinitysupportingBurnleyTogether,2020-06-09,2355,1000,"Blessed Trinity supporting Burnley Food Bank"
,,,1110522,"The Trussell Trust",True,2020-04-22,"<p><span>﻿</span>When faced with hunger, it's difficult to prepare for the unexpected.</p><p>Caligor Coghlan Pharma Services would like to give back to the community.&nbsp; The Trussell Trust support a nationwide network of food banks and together they provide emergency food and support to people locked in poverty, and campaign for change to&nbsp;end the need for food banks in the UK.&nbsp;<span>﻿</span></p><p>As a thank you to our employees for their giving, we will match the total employee contributions.</p><p>Every donation matters and every pound helps! Donate today! </p>",17,17,"2020-05-18 30/2020-05-12 20/2020-05-04 20/2020-05-04 200/2020-05-04 100/2020-05-04 30/2020-04-24 30/2020-04-24 20/2020-04-23 40/2020-04-23 30/2020-04-23 20/2020-04-23 30/2020-04-23 20/2020-04-23 10/2020-04-22 50/2020-04-22 30/2020-04-22 100",https://www.justgiving.com/CaligorCoghlanPharmaServices,2020-05-18,780,1000,"CCPS Raising Money for UK Food Banks"
