CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,,SC050207,"Homeless Project Scotland",False,2021-11-06,"<p>Please support Gill and I by donating to our ""40 Winks"" sleep out for homelessness!&nbsp;</p><p><span>This year we would like to see in my special birthday in support of those who find themselves facing this winter alone, cold, hungry and in fear.&nbsp; Homelessness is at an all time high and we'll be putting ourselves in their shoes for one night, braving whatever East Linton's elements may want to throw at us on the evening of December 3rd as we sleep out for Homeless Project Scotland.&nbsp;</span><br></p><p>Other than ""are you both crazy"", we've also been asked: ""how can you stay<span>&nbsp;safe?"", ""how will you survive sub zero temperatures?"", ""how will you stay dry if it's wet and stormy?"", ""how will you keep warm?"", and ""what if something should happen to you?"" These are all very g</span><span>ood questions and we cannot imagine having to ask ourselves these every day, uncertain of the answers with nowhere to turn to.</span></p><p><span>Please help us to raise funds in support of those who have no warmth, no home and nowhere to feel safe. Together, let's give them some festive hope, hope for the future.</span><span><br></span></p><p>Homeless Project Scotland is a non-profit organisation set up in 2019 to help and support the homeless and vulnerable across Scotland.&nbsp;</p>",75,75,"2021-11-28 10/2021-11-28 10/2021-11-27 10/2021-11-27 20/2021-11-27 10/2021-11-26 20/2021-11-26 10/2021-11-26 10/2021-11-26 5/2021-11-26 40/2021-11-25 10/2021-11-25 20/2021-11-24 10/2021-11-21 50/2021-11-19 10/2021-11-19 10/2021-11-19 20/2021-11-19 10/2021-11-19 20/2021-11-19 20/2021-11-18 15/2021-11-18 10/2021-11-18 40/2021-11-18 3/2021-11-18 20/2021-11-18 25/2021-11-17 10/2021-11-17 10/2021-11-14 5/2021-11-14 10/2021-11-14 10/2021-11-14 20/2021-11-14 10/2021-11-14 3/2021-11-14 4/2021-11-14 5/2021-11-13 3/2021-11-13 5/2021-11-13 2/2021-11-13 10/2021-11-11 20/2021-11-11 10/2021-11-11 10/2021-11-11 20/2021-11-09 10/2021-11-08 20/2021-11-08 10/2021-11-08 20/2021-11-08 10/2021-11-08 10/2021-11-08 10/2021-11-08 20/2021-11-07 20/2021-11-07 10/2021-11-07 30/2021-11-07 20/2021-11-07 20/2021-11-07 10/2021-11-07 10/2021-11-07 20/2021-11-07 10/2021-11-07 10/2021-11-07 10/2021-11-06 10/2021-11-06 20",https://www.justgiving.com/sadekmoore,2021-11-28,1035,1000,"Tracey and Gill's '40 Winks' sleep out for homelessness"
,,,1122062,"Cash for Kids NI (DTR & Cool FM)",True,2021-10-30,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Victoria-Beadle2,,0,0,"Victoria 's Homeless "
,,,263710,Shelter,True,2018-03-16,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p><p><br></p><p>My name is Parma and I am raising awareness for homelessness it means so much to me if I could I would take every homeless person in, it would mean the world to me if you could donate a little bit of money to help all the homeless people who are sadly on the streets I will be so so grateful ❤️</p>",0,0,,https://www.justgiving.com/Parma-Corderoyfundraising,,0,150,"Help the homeless for a better future"
,,,1082947,Crisis,True,2020-11-30,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Sabrina-Lipop,,0,1050,"Sabrina's Homeless "
,,,1160945,"My Homeless Charity",True,2017-02-22,"<p>I am a nine year old child and I was coming back from a restraunt in Swansea and I met a homeless man and gave him as much money as I could it was only &nbsp;£1.50 and I think people like him deserve a lot more &nbsp;and Im going to help give money to shelters and will buy sleeping bags and give food and essentials.</p>",0,0,,https://www.justgiving.com/Sienna-Williams,,0,350,"Sienna's Homeless helping"
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2018-01-06,"<p>In response to Simon Dudley and the Windsor Council's request for the streets of Windsor to be cleansed of the homeless prior to the royal wedding it would be great to have a demonstration of public support for the homeless and a demonstration of disgust with Simon Dudley whilst he sits in his American ski chalet and treats the disadvantaged and homeless with contempt. </p><p>His request to Thames Valley Police to cleanse the streets is a complete dereliction of his statutory responsibilities to provide accommodation for the homeless whilst attempting to abdicate responsibility to an already overworked police service for a problem they should be attempting to resolve. Policing is about protecting the vulnerable not sweeping them up like unwanted litter. </p><p>The homeless in Windsor and beyond sleep rough for a variety of reasons, many have found themselves in their position through a crisis in their lives for which they have had little or no choice. What they need is understanding, compassion and support. This government chose to prop up the banking system and pay for it through the slashing of the public sector and welfare support, this is the consequence. The world will be watching Windsor in May, let them see the true nature of Britain not a sanitised version cleansed for international viewing. Every penny raised on this page will go direct to the Salvation Army who are the leading charity in the UK committed to the support of the homeless and people in crisis. The Salvation Army is a registered charity and church working in 120 countries worldwide and is one of the largest and most diverse providers of social welfare in the world. In the UK and Republic of Ireland this work includes more than 800 Salvation Army social service centres and community churches. We provide unconditional friendship, support and very practical help to people in crisis and need and work with children, older people, homeless people and those dealing with drug and/or alcohol addiction.</p><p><br></p><p><br></p>",2,0,,https://www.justgiving.com/matthew-young8,,60,1000,"Supporting the Homeless in Windsor"
,,,1089173,"Homeless Link",True,2019-03-12,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Sam-Davies31,,0,1150,"Sam's For The Homeless"
,,,263710,Shelter,True,2018-03-16,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",9,9,"2018-04-12 20/2018-04-07 12/2018-03-24 25/2018-03-24 30/2018-03-23 10/2018-03-21 10/2018-03-21 10/2018-03-16 30/2018-03-16 10",https://www.justgiving.com/Thehomeless444,2018-04-12,157,600,"The Homeless"
,,,287779,"Single Homeless Project",True,2021-11-05,"Each day across all 32 London boroughs, our staff work with individuals to tackle the underlying causes of homelessness, such as poor mental health or drug and alcohol dependency.

Often that means being there for people at a critical time  whether to prevent their eviction or help them off the street; to get them into drug or alcohol treatment or support them with their mental health; or to help them find a job and a flat so that the so that they can take the final steps to living on their own.",2,2,"2021-11-14 20/2021-11-05 5",https://www.justgiving.com/Orla-Santos,2021-11-14,25,300,"Orla 's Live to help homeless "
,,,1027832,"Turning Tides Homelessness",True,2021-08-06,"Turning Tides is the largest provider of support for homeless men and women in West Sussex. For over 28 years, the charity has continued to grow and develop a wide range of services to meet the individual needs of those accessing their support. 

Turning Tides believe that everyone has the right to a home and supports people at every stage in their journey out of homelessness. The charity brings together compassionate individuals and organisations who work tirelessly to transform the lives of people in the local community.",1,1,"2021-08-06 15",https://www.justgiving.com/Jean-Borland1,2021-08-06,15,100,Homelessness
,,,"214779 and in Scotland SC009359","The Salvation Army",False,2020-11-27,"<p>I have never grown a beard as I like to be clean shaven. During this current lock down, as a dare, I have not had a shave. It is very uncomfortable and was looking forward to shaving it when the lockdown finished. A lot of my friends have commented I look homeless and this got me thinking about homelessness at Christmas.&nbsp;</p><p>Therefore I won’t shave until Xmas day and I would appreciate anything you can give please to help a little this Christmas.&nbsp;</p><p>Thanks, Cliff.</p>",26,26,"2020-12-09 60/2020-12-08 25/2020-12-08 20/2020-12-07 50/2020-12-01 10/2020-11-30 10/2020-11-30 30/2020-11-30 10/2020-11-29 20/2020-11-28 20/2020-11-28 10/2020-11-28 10/2020-11-28 20/2020-11-28 5/2020-11-28 20/2020-11-28 10/2020-11-28 5/2020-11-28 20/2020-11-27 20/2020-11-27 10/2020-11-27 20/2020-11-27 20/2020-11-27 10/2020-11-27 10",https://www.justgiving.com/Clifford-Porter,2020-12-09,475,0,"Clifford's Homeless Beard for Homeless Meals"
,,,1043985,"UCKG HelpCentre",True,2021-11-16,"<p><span>Hello All,</span></p><p><span>I wanted to do something special this year and i need your help :)</span></p><p><font color=""#000000"">This year has been a rollercoaster but through your help and donations&nbsp;we can make it a brighter&nbsp;one for someone.</font></p><p><span>Just to let you know I am taking part in a Fundraising initiative called Five Alive&nbsp;</span><span>for my local charity called the UCKG HelpCentre to help the community.&nbsp;</span><br></p><p><br><span>The aim is to raise funds to also support 5 different projects we have embarked within the UCKG HelpCentre. For you to understand better these projects are;</span><br><span>1. Weekly Soup Kitchens🥣</span><br><span>2. Food banks </span><span title=""bread"">:bread:</span><span>across the country.</span><br><span>3. Night Angels, a project that provide food for the homeless during the night.</span><br><span>4. Give Warmth appeal which supports the families of inmates who are in prison and also those in care homes.</span><br><span>5. A 24 hours helpline </span><span title=""phone"">:phone:</span><span> for those in need of a listening hear. </span><br><br><span>These projects are dedicated upon helping those in the community to stay alive specially those who have been affected by the current pandemic of COVID 19. </span><br><br><span>I would like to ask for your help to sponsor me £10 £20 or more. Through your sponsorship you will help keep the 5 Alive project Alive and keep the Community Alive.</span><br><br><span>If you want more information let me</span></p>",2,2,"2021-11-16 10/2021-11-16 10",https://www.justgiving.com/Stephen-ADUADJOE,2021-11-16,20,1000,"Stephen's Raising funds for the homeless"
,,,1156211,"Wycombe Homeless Connection",False,2021-11-15,"Wycombe Homeless Connection helps people across south Buckinghamshire who are homeless, or facing homelessness by:

- stopping homelessness before it starts
- reducing the harm homelessness can do
- helping find homes for people who don't have their own
- defending the rights of people who are homeless or at risk of losing their home

We believe every person has worth, has a right to a home, and with your help we can make this a reality.",12,12,"2021-11-21 20/2021-11-21 20/2021-11-21 20/2021-11-19 20/2021-11-19 20/2021-11-19 20/2021-11-15 30/2021-11-15 30/2021-11-15 20/2021-11-15 30",https://www.justgiving.com/Viv-Windsor,2021-11-21,260,200,"Viv's page for Wycombe Homeless"
,,,1069498,"Herts Young Homeless Group",False,2021-11-12,"<p>Thanks for taking the time to visit my JustGiving page.</p><p><span>I want to say a huge thank you from all of us at Herts Young Homeless and on behalf of the young people that will benefit from the money you are raising for this event.&nbsp; Your support really means a lot to us, and we are truly thankful for your fundraising efforts.&nbsp;&nbsp;</span><br><br></p>",11,11,"2021-11-20 20/2021-11-20 10/2021-11-20 30/2021-11-20 20/2021-11-19 20/2021-11-16 12/2021-11-12 250/2021-11-12 20/2021-11-12 20",https://www.justgiving.com/Patrick-Shirley1,2021-11-20,462,500,"Herts Young Homeless Fundraising"
,,,1082947,Crisis,True,2021-11-02,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>No one should be homeless and alone.<br><br><br>That's why I will be volunteering with Crisis this Christmas. Volunteers have run this event at Christmas for 50 years offering warmth, companionship and vital services to people who are homeless, and a way out of homelessness for good through Crisis’ year-round services.<br><br><br>Could you sponsor me this Christmas? Your support will help us to ensure that no one is homeless and alone.<br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p><p><em>Whatever you're able to give will make a huge difference. Thank you.</em><br></p>",1,1,"2021-11-02 30",https://www.justgiving.com/Joshua-Bray1,2021-11-02,30,0,"Joshua's Christmas for the Homeless"
,,,1195358,"Two Brews",True,2021-11-13,"<p><span>The worst poverty isn’t about not having enough money to survive. Real poverty is when there is no one in the world who loves you. When there is no other human to make you feel like you matter. As if you aren’t worth the air you breathe. Poverty of love is the worst thing you can be deprived of.&nbsp;</span><span>Let your love be the kindness to make a homeless person believe that a soul needs something more than just four walls and a ceiling. Please donate how ever little you can.&nbsp;</span><br></p><p><span>Thank you for your support</span></p>",8,8,"2021-11-28 10/2021-11-28 20/2021-11-26 30/2021-11-26 10/2021-11-20 23/2021-11-19 20/2021-11-15 20/2021-11-13 10",https://www.justgiving.com/Amanda-Thompson31,2021-11-28,143,0,"Two Brews homeless sleep out page"
,,,1135192,"The Mustard Tree",True,2021-10-16,"Since 1994 we have created opportunities for people to help themselves through providing practical support, friendship, connections into work and improvements to health and wellbeing.

We provide food and resources to help make a home through our Community Shops, and offer creative programmes to aid recovery and encourage aspiration.

We welcome people from across Greater Manchester to our Community Shops in Ancoats, Eccles and Little Hulton offering access to low cost food through the Food Club, clothing, furniture and white goods.",27,27,"2021-11-28 50/2021-11-28 15/2021-11-28 10/2021-11-27 30/2021-11-19 20/2021-11-08 10/2021-11-07 10/2021-10-31 10/2021-10-31 20/2021-10-31 20/2021-10-31 20/2021-10-24 30/2021-10-24 10/2021-10-24 20/2021-10-19 30/2021-10-17 10/2021-10-17 15/2021-10-17 10/2021-10-17 50/2021-10-17 20/2021-10-17 30/2021-10-17 20/2021-10-16 15/2021-10-16 30/2021-10-16 50/2021-10-16 20/2021-10-16 20",https://www.justgiving.com/TheHomelessBagel,2021-11-28,595,1000,"The Homeless Bagel"
,,,1136133,"Yorkshire North & East District Methodist Church",True,2021-09-03,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/sleepout4homelessness,,0,0,"Mark's SleepOut for Homelessness  page"
,,,1122206,SPEAR,False,2021-09-29,"<p>Thanks for taking the time to visit my JustGiving page. This page is supporting SPEAR- a charity for people experiencing homelessness in&nbsp; South West London. I believe we can all give a little to make a big difference and we have the capability to change the lives of people experiencing homelessness. Every little helps, and I would be grateful if you could support this page with your donations. <br></p><p><br>“The best way to find yourself is to lose yourself in the service of others.” <strong>— Mahatma Gandhi</strong><br></p><p><br>“The smallest act of kindness is worth more than the grandest intention.” &nbsp;<strong>– Oscar Wilde</strong><br></p><p><br>“As you grow older, you will discover that you have two hands — one for helping yourself, the other for helping others.” <strong>— Audrey Hepburn</strong><br><br></p><p>-SJ x<br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",7,7,"2021-11-01 30/2021-10-29 20/2021-10-28 10/2021-10-28 30/2021-09-30 10/2021-09-29 10",https://www.justgiving.com/fundraisesj,2021-11-01,120,500,"Fundraise for the homeless"
,,,703074,Huggard,False,2017-06-09,"<p>Thank you for taking the time to visit my page and read my story.</p><p>For all three of my years studying in Cardiff, the number of homeless people sleeping rough on the freezing streets has always upset me. So I decided to try and do my bit.&nbsp;</p><p>It's a simple idea, the total of all food and<span>&nbsp;</span><u>non-alcoholic</u><span>&nbsp;</span>beverages that enter my mouth each day has to be less than a pound. I'm allowing myself beers because I just can't afford to get any more boring after exam season has finished.&nbsp;</p><p>I'm challenging myself to do this for the 30 days of June, I started on the 1st and all is going well! I'm allowing myself to eat at 2 parties so not to be rude to the host, but that's it!&nbsp;</p><p>Though raising money for Huggard, a homeless shelter in Cardiff, the money should directly&nbsp;help the homeless population of Cardiff. I am also wanting to raise awareness for Hope for the Homeless, a fantastic charity society created and run by<span>&nbsp;Cardiff University students. They are already doing great things to help Cardiff's homeless, but they're only just getting started so they need you to get behind them and support them in continuing to make a difference. So go check out their Facebook page and be sure to follow them to keep up to date with everything they get up<span>&nbsp;</span>to:&nbsp;</span><span>https://www.facebook.com/groups/1647908288595404/</span></p><p><span>I fully understand living like this is not a game, nor a choice, for a lot&nbsp;of the world population. Approximately&nbsp;half of the world population living on less than £2 per day which grips around 700 million people worldwide in a vicious cycle of hunger and malnutrition.</span></p><p>Being hungry means more than just missing a meal. It’s a debilitating crisis and a<span>&nbsp;perilous cycle that passes from one generation to the next: Families who struggle with chronic hunger and malnutrition consistently go without the nutrients their minds and bodies need, which then prevents them from being able to work, go to school, or improve their lives, anchoring them to a life of inescapable poverty.</span></p><p><span>So please donate to help a local cause that I hope will benefit some of the toughest lives in Cardiff. If you can't spare even a few pence, please get behind&nbsp;Hope for the Homeless by getting on their Facebook, following them and sharing them<span>&nbsp;</span>to<span>&nbsp;</span>all you friends.</span></p><p><span></span></p><p><span><br></span></p><p><br></p>",6,0,,https://www.justgiving.com/Hungry-for-the-Homeless,,190,0,"The One Pound Challenge"
,,,1013060,"The Whitechapel Centre",False,2017-10-17,"<p dir=""ltr""><span>We are a group of four international students who want to raise funds for Whitechapel Centre, a centre that makes an amazing job of helping the homeless.</span><br></p><p dir=""ltr""><span>Everyday Whitechapel Centre receives about 30 to 40 rough sleepers, providing them with food, showers and laundry facilities; imagine that the cost of opening the centre for one day is about £548!!!!!</span><br></p><p dir=""ltr"">&nbsp;<span>So，we just want to help them with their growing workload，because as winter approaches，low temperatures will force much more homeless people to ask the centre for help. However, we also firmly believe that <b>LOVE</b> can keep out the cold wind and every human life is worth the same.</span></p><p dir=""ltr""><span>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity. It doesn’t have to the huge sum, your every little helps will change their life magically!</span></p>",6,0,,https://www.justgiving.com/Paola-Perez-Corona,,156,500,"Homeless, not hopeless"
,,,1174060,"Robes Project",False,2017-10-24,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>I have decided to shave my head! Not only because five years of bleaching has ruined my hair, but it's an excuse to raise a little money for a good cause.</p><p>I am supporting The Robes Project, a small charity that runs a winter<a href=""http://robes.org.uk/what-we-do/robes-winter-shelter/"" target=""_blank"" rel=""noopener noreferrer"">&nbsp;night shelter&nbsp;</a><span>for the homeless across Southwark and Lambeth, the area of London I work by day, run by volunteers and hosted in church and community halls, from November to April. With winter setting in, now is the time to support their work helping the most down and out of South London.</span></p><p><span>Any small amount welcomed! I intend to apply for matched giving from my employer, so whatever we raise, Robes gets double! Thank you for your participation!</span></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",13,0,,https://www.justgiving.com/BuzzBuzz,,210,150,"Buzz Buzz!"
,,,263710,Shelter,False,2017-12-05,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>The growing rate of homelessness in Glasgow is ridiculous, often these people<br>Do not choose this life , some are ex soldiers , use to a strict regime, the minute they are out they cannot deal with the grown stigma of society and fitting into a white collar job . Some aren’t even born over here come over here for a better life with promising potential for life  they have dreamed of . Yet are forced to live on the streets. Some have chosen this path in life addicted to drugs , drink etc. Others have been in and out of care at a young age and have never had real stability and the streets is all that they know . Everyday whilst we all live in this wee bubble of ours of our luxury lifestyle .Most people  walk past these unfortunate people as if they are not there , quite often or not these people for the most of it aren’t after for your money they want acknowledgement they are humans beings like you and I . People are people like you and I regardless of there path in life we all have the same qualities of any other humans thoughts , feelings. <br><br>There is a lot that happens around the world we cannot control. We cannot stop earthquakes, we cannot prevent droughts, and we cannot prevent all conflict, but when we know where the hungry, the homeless and the sick exist, then we can help.<br><br>This Christmas I am raising money for shelter to buy the homeless basic essentials to get them through the winter . <br><br>So please patch your morning Starbucks for one morning and put it to a good cause make a difference because our life is luxury compared to anyone on the street . 👌🏻💪🏻<br></p>",1,0,,https://www.justgiving.com/Jade-Munn,,5,200,"Glasgow homelessness"
,,,297806,"Homeless Oxfordshire",False,2017-12-20,"<p>Thank you&nbsp;f<span>﻿</span>or taking the time to visit&nbsp;the councillor's carol for the homeless. This is our personal contribution and effort in supporting the Oxford homeless.</p><p>The aim of the project is to raise money to support homeless provision at Oxford’s O’Hanlon House and Oxford Pathways.&nbsp;</p><p><strong><em>O’Hanlon House</em></strong> provides an assessment centre and resettlement floor for around 66 homeless people aged 18+. ... <strong><em>O’Hanlon House</em></strong> also takes the lead for Pathway Coordination for homeless services across Oxfordshire. £24.50 per week covers the costs for hot meals and services such as shower and laundry. The aim of the project is to raise funds to support the homeless during this difficult period.</p><p>Early next year in 2018, we will hold a photo-shoot for all our Homeless supporters outside the town hall. All donators will also be invited to sing with the councillors at next year’s 2018 carol service, and receive a personalised &nbsp;'Homeless Hero' event memento.</p><p>Thank you for your support</p>",2,0,,https://www.justgiving.com/David-Henwood,,20,200,"carol for the homeless"
,,,1013060,"The Whitechapel Centre",False,2016-12-09,"<p>Hi guys!&nbsp;</p><p>As we can all tell, the temperatures have plummeted. Last week this caused the death of a Homeless man in Birmingham. There have been horrible ""anti homeless measures"" rolled out across major cities in the country, preventing rough sleepers from having somewhere moderately dry to sleep. Because of this we found it appropriate to help give them any little bit of warmth we can.</p><p>We're lucky enough to have a roof over our head, let's give something to those who aren't so lucky ❤️</p>",36,0,,https://www.justgiving.com/Francesca-Michaels,,509,500,"RMA Heart for the Homeless"
,,,1089173,"Homeless Link - Street Link",True,2016-12-04,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Craig-Belvoir,,0,615,"Craig's Help the homeless"
,,,263710,Shelter,True,2017-05-14,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p><p>Please donate, thousands of people need help. They have nowhere to go, nothing to comfort them and no one to run to. Please, it's an urgent issue that shouldn't be happening. We are all equal, no one is above another, and we should look after each other as if they are family or a friend. You never know when you may be in need, so give back to the world and you will get something in return when you need it most.</p>",0,0,,https://www.justgiving.com/Milly-Carter1,,0,50,"Ice lolly fundraiser for the homless"
,,,1165317,"Simon On The Streets",False,2018-03-14,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",92,92,"2018-05-01 10/2018-05-01 5/2018-05-01 5/2018-04-26 20/2018-04-18 25/2018-04-17 10/2018-04-16 10/2018-04-16 30/2018-04-16 10/2018-04-16 12/2018-04-16 10/2018-04-16 10/2018-04-16 5/2018-04-15 10/2018-04-15 50/2018-04-15 20/2018-04-15 30/2018-04-15 10/2018-04-15 10/2018-04-15 10/2018-04-15 20/2018-04-15 10/2018-04-15 10/2018-04-15 10/2018-04-15 20/2018-04-15 10/2018-04-15 10/2018-04-15 10/2018-04-15 10/2018-04-15 10/2018-04-15 30/2018-04-15 10/2018-04-15 10/2018-04-14 20/2018-04-14 10/2018-04-14 25/2018-04-14 50/2018-04-14 10/2018-04-14 20/2018-04-14 10/2018-04-13 15/2018-04-13 10/2018-04-13 10/2018-04-13 30/2018-04-13 10/2018-04-13 20/2018-04-13 30/2018-04-13 5/2018-04-13 5/2018-04-13 10/2018-04-13 10/2018-04-13 10/2018-04-13 50/2018-04-13 10/2018-04-13 30/2018-04-13 5/2018-04-13 20/2018-04-13 10/2018-04-13 5/2018-04-12 25/2018-04-12 20/2018-04-12 100/2018-04-12 30/2018-04-12 10/2018-04-12 50/2018-04-11 15/2018-04-11 10/2018-04-11 10/2018-04-11 10/2018-04-11 10/2018-04-11 10/2018-04-11 10/2018-04-11 10/2018-04-10 5/2018-04-10 10/2018-04-10 10/2018-04-10 10/2018-04-10 10/2018-04-10 5/2018-04-09 200/2018-04-08 15/2018-04-07 5/2018-04-06 10/2018-03-26 10/2018-03-22 10/2018-03-14 10",https://www.justgiving.com/Jenny-Baines1,2018-05-01,1622,1000,"Jenny's Sleepout for Homelessness"
,,,1089173,"Homeless Link - Street Link",True,2018-03-28,"<p>I am a young girl who is looking for a way to help the people who have nothing. Everyday homelessness is increasing and I want to help them out. I see everyday how bad the homelessness is and I want to make a change. I am looking to raise money so I can make a bag per person to hand out to the homeless (with adult supervision). I would like to provide them with things like:&nbsp;</p><p>Raincoats, sleeping bags, clothes, gloves hats &amp; scarfs, snacks, water, toothbrush, toothpaste, soap, warm blankets and umbrellas.</p><p>I’d love to hand these people something that will make them smile as it may have been a while since they have. I feel like this is a good cause to help others, please help me make this happen. &nbsp;</p><p><br></p>",0,0,,https://www.justgiving.com/Cienna-Jamieson,,0,500,"Cienna's Helping the homeless "
,,,1048919,"Crawley Open House",False,2021-04-29,"<p>Crawley Open House is a local independent charity who have served the homeless and vulnerable for 26 years. Today we run a 24 bed high-support hostel, 4 move-on houses with 20 residents, a drop-in day centre, a crisis food parcels service and a community outreach team. No-one locally does more on the front-line to look after those who find themselves homeless or disadvantaged. We can only do what we do because of the support of the generous community around us, which is why we need your help this May.</p><p>Crawley Open House has been on the front line serving the homeless and vulnerable of Crawley and West Sussex for 26 years. They operate a 24 bed high support hostel, a busy drop-in day centre open 365 days a year, 4 move-on houses and a community outreach team. They cover a huge swathe of West and Mid Sussex – there is no Horsham Open House, Haywards Heath Open House or East Grinstead Open House….<br><br>Last year they managed to resettle around 60% of hostel residents to<br>somewhere more appropriate and permanent. There were over 24,000 support appointments for residents, day centre users and those staying on the streets. No-one locally does more to stand alongside those who have fallen or are falling through the cracks in society, for whatever reason.<br><br>Crawley Open House are a medium-sized independent charity and rely heavily on the generosity of local Trusts, places of worship, schools, individuals and companies. They receive some statutory funding but are working hard to diversify their income streams so as not to be too dependent on it, in an uncertain political and economic climate.<br><br>They are about to start a building project to create a new day centre built around a life-skills and employability workshop for the homeless and vulnerable. They have raised around three quarters of the money required, and are busy fundraising for the rest.<br><br>They have remained open throughout the Coronavirus crisis, with a full hostel, 4 full move-on houses and almost 100 people temporarily accommodated locally by Mid Sussex, Horsham and Crawley Councils. Whilst costs and workload have increased it has been harder to raise funds and accept donations as a result of the pandemic, a lack of community events and the damaged local economy. Any donations towards their vital work through the ‘Hundred For The Homeless’ campaign will therefore be massively<br>appreciated.<br></p>",11,11,"2021-06-01 10/2021-05-21 10/2021-05-16 30/2021-05-15 20/2021-05-15 10/2021-05-07 10/2021-05-07 10/2021-05-06 20/2021-05-05 10/2021-05-05 10/2021-04-29 20",https://www.justgiving.com/Anne-Dooley6,2021-06-01,146,100,"Anne's 100 miles in May"
,,,1048919,"Crawley Open House",True,2021-04-13,"Crawley Open House is a local independent charity who have served the homeless and vulnerable for 26 years. Today we run a 24 bed high-support hostel, 4 move-on houses with 20 residents, a drop-in day centre, a crisis food parcels service and a community outreach team. No-one locally does more on the front-line to look after those who find themselves homeless or disadvantaged. 

We can only do what we do because of the support of the generous community around us, which is why we need your help this May.",9,9,"2021-05-23 10/2021-05-06 25/2021-05-06 20/2021-05-06 20/2021-05-06 50/2021-05-01 50/2021-04-27 10/2021-04-26 50/2021-04-25 50",https://www.justgiving.com/Jo-wilkins7,2021-05-23,285,0,"Jo's page"
