CharityAddress,CharityAreaOfBenefit,CharityAreaOfOperation,CharityId,CharityName,Complete,Created,Description,DonationCount,DonationDetailCount,Donations,Link,MostRecentDonation,Raised,Target,Title
,,"Throughout London, Kent",1134973,"The Philadelphia Network Limited",False,2020-10-23,"<p><strong><i>“The foodbank was there when we really needed it, it was an absolute lifeline.”</i></strong></p><p>We don’t think anyone in our community should have to face going hungry. That’s why we provide three days’ nutritionally balanced emergency food and support to local people who are referred to us in crisis. We are part of a nationwide network of foodbanks, supported by The Trussell Trust, working to combat poverty and hunger across the UK.</p><p><span>Thanks for taking the time to visit my JustGiving page.</span><br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",19,19,"2020-11-02 10/2020-11-01 40/2020-11-01 30/2020-11-01 20/2020-10-29 10/2020-10-29 10/2020-10-29 50/2020-10-28 20/2020-10-28 10/2020-10-27 20/2020-10-26 20/2020-10-25 10/2020-10-24 10/2020-10-23 10/2020-10-23 50/2020-10-23 50",https://www.justgiving.com/Anna-Caig,2020-11-02,430,500,"Anna and Elsie are Stepping out for S6 foodbank"
,,,1185219,"Brandlesholme Community Centre & Foodbank",True,2020-10-27,"<p><b>This November, I am running a Marathon in a Month to raise funds for Brandlesholme Foodbank.</b> Many of you may have seen that on Wednesday 21st October parliament voted against extending the Free School Meals (FSM) provision for children during the half-term break. As we are all aware, many families are going through <b>increased</b> financial hardship due to the COVID-19 pandemic.&nbsp;<span>No child should go hungry.&nbsp;</span></p><p><b>A message from Brandlesholme Foodbank:</b></p><p>We are pleading with residents, companies and groups. We need as much support as possible and help to raise funds so that we can run and maintain Brandlesholme Foodbank alongside our various forms of support. We aim to keep support withing the community, reducing the strain on the NHS and Bury Council. This support system is in its infancy but we have no choice but to rapidly deploy support. We will face large expenses which we cannot fund ourselves and this is where we are relying on your donations to ensure we can meet demand! This facility of providing food and support packages has been carried out around the UK and internationally, the idea is great and as the beating heart of the community, it is our job to repeat this in Bury, Rammy and Totty. We are a member organisation of the Independent Food Aid Network and work with Fareshare Go by Foodcloud.</p>",9,9,"2020-10-29 10/2020-10-29 20/2020-10-28 30/2020-10-28 20/2020-10-27 20/2020-10-27 20/2020-10-27 20/2020-10-27 20/2020-10-27 10",https://www.justgiving.com/Samantha-King28,2020-10-29,170,100,"Brandlesholme Community Centre & Foodbank"
,,,1153538,"Blackpool Food Bank",False,2020-10-23,"<p><span>You would have seen in the news that the Government has voted against extending the scheme to supply free school meals for kids as we move into October half term and Christmas. This is not a political statement from the club, we simply recognise that all children deserve to be fed and that whereas many of us are in the position to do that, there are some who are not afforded the same opportunity whether it be because of the pandemic placing their parents out of work or other social issues.</span><br></p><p>In response we are appealing to our members and beyond to donate towards supporting Blackpool’s foodbank as we move into the hardest time of the year for those who are less privileged. We would also take this opportunity to encourage people to make food donations as well. Our initial target is £500 although it would be great if we can smash through that. Please take the time to think of others this winter and help us support our local community.</p>",23,23,"2020-11-15 10/2020-11-15 20/2020-11-15 20/2020-11-15 5/2020-11-08 10/2020-11-07 20/2020-11-07 10/2020-11-07 10/2020-11-07 20/2020-10-24 20/2020-10-23 50/2020-10-23 30/2020-10-23 20/2020-10-23 30/2020-10-23 30/2020-10-23 20/2020-10-23 20/2020-10-23 20/2020-10-23 75/2020-10-23 10/2020-10-23 60",https://www.justgiving.com/Blackpool-rufc-foodbank-fundraiser-2020,2020-11-15,512,500,"Blackpool RUFC Foodbank Donation"
,,,"802052 (England, Wales) SC039557 (Scotland)","BBC Children in Need",True,2020-11-13,"The money raised through the partnership between BBC Children in Need and Girlguiding will be split equally between the two organisations and will go on to make a difference to young lives across the UK. BBC Children in Need is a registered charity 802052 in England and Wales and SC039557 in Scotland. Girlguiding is the operating name of The Guide Association registered charity 306016 in England.",5,5,"2020-11-14 10/2020-11-13 10/2020-11-13 10/2020-11-13 10/2020-11-13 20",https://www.justgiving.com/Karen-Edwards62,2020-11-14,60,60,"Karen's Rudolph gift bags and knitted Christmas toys"
,,,1154363,"Leeds South & East Foodbank",True,2020-10-02,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/DAZNLeedsFoodBankVirtualFundraiser,,0,1550,"Kate's DAZN Leeds Foodbank Fundraiser"
,,,1137819,"First Love Foundation",False,2016-11-17,"<p><font><font size=""3""><font color=""#000000"">You may have seen some of the posters around the office </font><span>that</span></font><font color=""#000000"" size=""3""> Financial Markets is helping the First Love Foundation (</font></font><a href=""https://www.firstlovefoundation.org.uk/""><u><font color=""#0000ff"" size=""3"">https://www.firstlovefoundation.org.uk/</font></u></a><font color=""#000000"" size=""3"">)<br>this Christmas. </font><font color=""#000000"" size=""3"">Last year we were able to donate 660kg of food and this year<br>we are aiming to be bigger and better!</font></p><p><font color=""#000000"" size=""3"">There are a number of ways you can help or donate, please find them all below</font></p><p><font color=""#000000"" size=""3""></font><font color=""#000000"" size=""3""><br></font><font color=""#000000"" size=""3"">Any questions please refer to &nbsp;</font><a><u><font color=""#0000ff"" size=""3"">FM-FMCommunity@na.lloydsbanking.com</font></u></a><font color=""#000000"" size=""3""><br>or </font><font color=""#000000"" size=""3"">Oli Osmond, Adam Winter or Marion Houlet</font><font color=""#000000"" size=""3""><br></font></p><p></p><p><b><u><span><font>Donate (Time, money, food or all three!):</font></span></u></b></p><p><font><b><span><font size=""3"">Volunteering<u> </u></font></span></b><span><font size=""3"">days have space on Sat 10</font><sup><font size=""2"">th</font></sup><font size=""3""> December, Thursday<br>15</font><sup><font size=""2"">th</font></sup><font size=""3""> December and Tuesday 20</font><sup><font size=""2"">th</font></sup><font size=""3""> December.</font></span></font></p><p><font color=""#000000"" size=""3""><br><br></font></p><p><span><font size=""3"">More detail in the attached word doc. Please contact FM community directly or Oli, Adam or Marion (see above)</font></span><font color=""#000000"" size=""3""><br></font></p><p><font><b><span><font size=""3"">Just Giving Page</font></span></b><font color=""#000000"" size=""3""><br>is located here - </font></font><a href=""https://www.justgiving.com/fundraising/fmfoodbankcampaign2016""><u><font color=""#0000ff"" size=""3"">https://www.justgiving.com/fundraising/fmfoodbankcampaign2016</font></u></a><font><span><font size=""3""><br>- </font></span><span><font size=""3"">the foundation was enormously grateful for<br>the food last year but does need ongoing support and so has asked us to offer<br>this as an alternative route</font></span></font><font color=""#000000"" size=""3""><br></font></p><p><font size=""3""><font><b><span>Food donation Boxes </span></b><span>will be located</span><b><span> </span></b><span>by the 2nd floor gates and attached is a list of the kind of things that are needed</span></font></font><font color=""#000000"" size=""3""><br></font></p><p><font><b><span><font size=""3"">Food delivery</font></span></b><font color=""#000000"" size=""3"">, if you prefer to have items sent directly to First Love Foundation please choose from the attached list and send to address below. Please include a reference to<br>Lloyds Bank Financial Markets so that we can keep track.</font></font></p><p><font color=""#000000"" size=""3""><br></font></p><p><font color=""#000000"" size=""3"">First Love Foundation</font></p><p><font color=""#000000"" size=""3""><br></font></p><p><font color=""#000000"" size=""3"">Unit C18<br></font></p><p><font color=""#000000"" size=""3"">Poplar Business Park<br>10 Prestons Road<br>London<br>E14 9RL</font></p><p><font color=""#000000"" size=""3""><br><br></font></p><p></p>",8,0,,https://www.justgiving.com/fmfoodbankcampaign2016,,1180,1500,"FM 2016 Foodbank campaign"
"COHEN ARNOLD, NEW BURLINGTON HOUSE, 1075 FINCHLEY ROAD, LONDON, NW11 0PU","UNITED KINGDOM AND ABROAD","Throughout England And Wales",1149902,"Eastbourne Foodbank",False,2017-08-11,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",2,0,,https://www.justgiving.com/Sinead-Orr,,15,340,"Sinead's Foodbank Fundraising - Charity Screening"
,,,1110522,"The Trussell Trust",False,2017-12-12,"<p><span>The Trussell Trust provides over one million three day food parcels to the needy each year. They have risen to the challenge of rising hunger in the UK and aim to tackle the deeper causes of poverty.&nbsp;</span><br></p><p>The Cabinet can be a real force for good, please, please consider donating during this difficult time of year. Winter is a time when many brits have to choose between heating and food, and a few days support can be a lifeline.&nbsp;</p><p><span>Suggestions regarding forfeits for admins should we reach £1000 will be received by facebook messenger.</span><br></p><p><span>Morgan Duval Richards LLB</span></p><p>~~~~~~~~~~</p><p>Donating through JustGiving is simple, fast and totally secure. Once you donate, they'll send your money DIRECTLY to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",14,0,,https://www.justgiving.com/CabinetFoodbank,,191,1000,"The Cabinet Christmas Foodbank Appeal"
,,,1152007,"Greenwich Foodbank",True,2020-04-29,"<p><span>﻿</span><font size=""3""><span lang=""EN"">During the COVID-19 lockdown, the impact on the Greenwich Foodbank</span><span lang=""EN""> is already telling.&nbsp;A number of donation points have closed or are not able to operate reliably, and the number of referrals has increased. The clients of the Greenwich Foodbank&nbsp;are referred to them by a number of agencies, and provided with emergency packs which contain three days worth of food. </span></font></p><p><span lang=""EN""><span><font size=""3"">So, please help us walk, run, cycle and exercise within your lockdown restrictions, to collectively cover the distance from Whippany to Pune via the UK (12,500 Km) and raise money for&nbsp;the Greenwich Foodbank.</font></span></span></p><p><span lang=""EN""><font size=""3"">To contribute to the race to the finish, just submit yours and your family's<br>weekly distances by midday each Wednesday to the Citizenship and Community<br>mailbox.&nbsp;&nbsp; Every 20 minutes of aerobic exercise for anyone who is currently unable to leave the home or has chosen not to will be counted as 3 Km<br>to the total.</font></span></p><p><span><font color=""#000000"">We've also set ourselves a fundraising target alongside your physical efforts - we're aiming to raise £1 for every kilometre travelled.<span>&nbsp;&nbsp; </span>So any donations<br>that you can make throughout your journey to help us reach this target and<br>generate much needed funds for&nbsp;the Greenwich Foodbank&nbsp;during these unprecedented times will be massively appreciated!</font></span></p><p><font color=""#000000"" size=""3""><br><br></font></p><p><font color=""#000000"" size=""3""><br><br></font></p><p><span>﻿</span><br></p><p><br></p><p><span>﻿</span><br></p>",7,7,"2020-07-27 50/2020-07-01 20/2020-06-12 200/2020-06-05 50/2020-05-06 50/2020-05-01 100/2020-04-30 100",https://www.justgiving.com/Julie-Cleary2,2020-07-27,570,12500,"Greenwich Foodbank Move for Change"
,,,SC045255,"Glasgow NE Foodbank",False,2020-04-28,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p><p>I am a regular supporter of the Glasgow NE Foodbank along with my colleagues. At this unprecedented time the charity is needed more than ever before by families who are in crisis. You never know what life may throw at you that would leave you in this kind of situation that you may need their help. I would ask of you can you please donate to help the charity, so they are able to supply food parcels to those in need.</p><p>Many Thanks</p>",37,37,"2020-06-01 6/2020-05-28 10/2020-05-28 20/2020-05-28 10/2020-05-28 20/2020-05-28 20/2020-05-28 20/2020-05-28 10/2020-05-28 10/2020-05-28 10/2020-05-28 10/2020-05-28 20/2020-05-28 20/2020-05-28 10/2020-05-28 20/2020-05-27 20/2020-05-27 20/2020-05-27 72/2020-05-27 10/2020-05-27 20/2020-05-26 25/2020-05-26 20/2020-05-26 20/2020-05-26 20/2020-05-26 20/2020-05-26 20/2020-05-20 15/2020-05-20 20/2020-04-28 20",https://www.justgiving.com/Leann-Willis2,2020-06-01,600,1300,"Leann's Glasgow NE Foodbank Collection"
,,,1079778,"Farnham Christian Community Trust",False,2020-05-08,"<p>During quarantine I decided to do something helpful and meaningful for my community and decided to raise money for Farnham Foodbank. It is an incredible charity that helps people daily and is more in demand than ever during these trying times. I have decided to do 100,000 skips over the course of a month (which is much harder than it sounds!) to raise as much money as possible to go towards such a worthwhile cause. The money that my efforts raise will go towards supporting the foodbank wherever it is needed so please donate as much as you can to help such an amazing, local cause. <br></p><p>Farnham Foodbank is run by local people for local people they rely on the communitys support to ensure they can continue to stop people going hungry. Can you invest in the future of their project and help them provide much-needed support to people in crisis in our community?</p>",6,6,"2020-06-01 20/2020-05-27 30/2020-05-12 50",https://www.justgiving.com/haritote,2020-06-01,170,0,"Hari's 100,000 skips for local foodbanks"
,,"Throughout London, Kent",1134973,"The Philadelphia Network Limited",False,2020-05-12,"<p>After volunteering at the S6 Foodbank &amp; yet again been amazed at the work Chris (always with a smile on his face) and the team are doing, I’ve felt the need to set up this page to help raise funds. They’ve gone from supporting 100 families a week (in their peak) to now over 300 families weekly due to the current crisis &amp; expanding into 8 further foodbanks across the Sheffield area to help with the demand. The food in the photos below will only last 4 sessions, as they’re currently going through 7 tonnes of food every 2-3 weeks, expecting an increase to 10 tonnes every 2 weeks by June.<br>Whilst these times are hard for us all in so many ways, I can’t imagine what it must be like to worry where your next meal is coming from, nevermind “IF” it is. As I’m currently unable to work, I will be regularly volunteering at the foodbank &amp; taking physical donations on a weekly basis. I appreciate finances are a worry for most at the moment, but if you can spare anything at all, whether that be food or money spent usually on the commute (if you’re working from home) or going out, please donate via the JustGiving link I’ve created below. Also if anyone has any partnerships/ideas you feel will be helpful, please share &amp; let’s reduce the need for this on our doorsteps. Thank you in advance 🙏🏼 <br></p>",17,17,"2020-05-31 25/2020-05-14 20/2020-05-14 10/2020-05-13 10/2020-05-13 20/2020-05-13 30/2020-05-13 10/2020-05-13 10/2020-05-13 20/2020-05-12 10/2020-05-12 10/2020-05-12 50/2020-05-12 20/2020-05-12 10/2020-05-12 10/2020-05-12 10",https://www.justgiving.com/SheffieldS6foodbank,2020-05-31,325,500,"Beth's Support for the Sheffield S6 Foodbank."
,,,1110522,"The Trussell Trust",True,2019-10-19,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",0,0,,https://www.justgiving.com/Jasti-Alom,,0,1111,"Friday Flash Foodbank Fundraise!"
"30 HALL DRIVE, CROPWELL BISHOP, NOTTINGHAM, NG12 3DT","THE PARISH OF COLSTON BASSETT",Nottinghamshire,1155933,"Chelwood Foodbank Plus (Stockport)",False,2020-03-20,"<p>Thanks for taking the time to visit my JustGiving page.&nbsp;</p><p>Living in Stockport I hope you are aware of the amazing work that Chelwood Foodbank does to help so many families in Stockport. If not here <span>their Facebook page where you can follow them and invite your friends to do so too.</span><br><span>https://www.facebook.com/foodbankstockport</span> &nbsp;</p><p>Coronavirus has hit the service hard, not least because:<br>- Demand for the service has increased<br>- Food supply is more limited<br>- A significant number of the foodbank's volunteers fall into the higher risk brackets<br>- They have had already had to cancel their fundraising events planned for 25 March and&nbsp; 19 to 27 April.<br></p><p>I have been supporting this charity for the last 7 years and it is completely committed to helping all vulnerable people in our area through this time.&nbsp;<br></p><p>And with that, comes my plea to you.&nbsp; Will you join me in supporting this charity?<br></p><p>Can you spare £1-2 to help Chelwood continue to keep operating and meeting increasing demands and feed one of the absolutely most vulnerable pockets of society?<br><br><span>The average cost per head of a food parcel is c£20-25. I've set a target of £2000 and hope you amazing people reading this page can help me to help up to 100 people in need including families with children.</span><br><br>They don't have back up food supplies of their own in a store cupboard or a freezer and don't have enough money to go out and do their own shopping. Which is why the charity exists.&nbsp;<br><br>All clients helped by the charity have been referred into it by other organisations - such as Citizens Advice, the job centre, GP's Schools etc.&nbsp;<br><br>Thank you for your support<br>Louise&nbsp;<br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",56,56,"2020-07-11 10/2020-05-11 62/2020-04-28 5/2020-04-24 20/2020-04-23 20/2020-04-23 20/2020-04-23 10/2020-04-23 10/2020-04-21 30/2020-04-21 30/2020-04-19 30/2020-04-16 20/2020-04-13 50/2020-04-04 100/2020-04-02 20/2020-04-02 30/2020-04-02 30/2020-04-02 20/2020-04-01 10/2020-04-01 100/2020-04-01 20/2020-04-01 30/2020-04-01 10/2020-04-01 30/2020-04-01 10/2020-04-01 10/2020-03-31 20/2020-03-31 20/2020-03-31 100/2020-03-30 10/2020-03-29 25/2020-03-28 20/2020-03-27 10/2020-03-27 30/2020-03-25 20/2020-03-24 30/2020-03-23 20/2020-03-23 20/2020-03-23 5/2020-03-22 20/2020-03-20 20/2020-03-20 20/2020-03-20 25",https://www.justgiving.com/Louise-Barson,2020-07-11,1502,1000,"Food Collection for Chelwood Foodbank Plus Stockport"
,,,SC044200,"Renfrewshire Foodbank",False,2020-03-29,"<p>Thanks for taking the time to visit our JustGiving page, THIS IS A CALL TO ALL OUR NHS FAMILY!!!!!</p><p>We are so appreciative for all the donations the NHS is currently receiving from local businesses, it makes us all feel super proud and valued as a team !!! There are lots of other people in need during these difficult times more so than ever, please help me to spread the love and generosity to help them.&nbsp; If you are lucky enough to have received a free lunch during this time it would be AWESOME if you could donate the amount you would normally spend on lunch or even a small part this could make a BIG difference.&nbsp; If your not a NHS colleague then you can still help us by donating to the cause. Xxxxxxxxxxxx</p><p>Thanks so much for taking the time to read this !</p><p>Alistair &amp; Hazel x</p>",51,51,"2020-04-21 10/2020-04-20 10/2020-04-20 10/2020-04-20 10/2020-04-19 10/2020-04-18 10/2020-04-17 10/2020-04-17 5/2020-04-17 10/2020-04-16 10/2020-04-16 20/2020-04-16 5/2020-04-16 20/2020-04-16 10/2020-04-16 10/2020-04-16 20/2020-04-16 20/2020-04-16 5/2020-04-16 30/2020-04-14 10/2020-04-13 10/2020-04-13 10/2020-04-13 10/2020-04-13 20/2020-04-09 5/2020-04-09 10/2020-04-09 30/2020-04-09 20/2020-04-07 10/2020-03-30 10/2020-03-30 100/2020-03-30 30/2020-03-30 10/2020-03-30 10/2020-03-30 50/2020-03-29 20/2020-03-29 30/2020-03-29 10/2020-03-29 30/2020-03-29 5/2020-03-29 30/2020-03-29 10/2020-03-29 10/2020-03-29 5/2020-03-29 10",https://www.justgiving.com/Alistair-ChappellNHSRenfrewshireFoodbank,2020-04-21,795,500,"Alistair's NHS Support for Renfrewshire Foodbank "
,,,SC048112,"West Lothian Foodbank",True,2020-04-23,"<p>So ......today’s my birthday, nothing unusual in that? &nbsp; Except, after reading about the challenge that foodbanks face at the moment. &nbsp; This really touched me. &nbsp;Instead of buying something I probably didn’t need, I am proud to have helped the West Lothian Foodbank. &nbsp; &nbsp;I spent my birthday money on something that really matters. &nbsp; Helping others put food on the table during these challenging times. Going through the isolation perhaps alone, a single parent, someone dealing with illness or perhaps just lost their job, these challenges are immense. &nbsp; If you are also struggling to put food on the table for yourself and your family I can &nbsp;only begin to imagine how that must feel. &nbsp;Just now their demand for food at foodbanks has increased drastically at the time they are receiving vastly lower numbers of food donations. &nbsp;With some staple food items in short supply, foodbanks need cash to help negotiate a supply of these items directly with supermarkets. &nbsp; &nbsp;I was so inspired by the post that I want to do a little bit to help as much as I can. &nbsp;&nbsp;</p><p>If you are able to make a donation to help those in need, even £1 I would be really proud to make sure everyone in West Lothian has food to help them get through these really tough times. &nbsp; &nbsp;Thanks - Caroline Garland ❤️</p>",5,5,"2020-04-23 30/2020-04-23 30/2020-04-23 30/2020-04-23 30/2020-04-23 25",https://www.justgiving.com/Caroline-Garland1,2020-04-23,145,300,"Caroline's Help West Lothians Foodbanks"
,,,1151705,"Mid Cheshire Foodbank",True,2020-07-08,"<p>Thanks for taking the time to visit the BoxingFit JustGiving page.</p><p>We have been nominated by New Era Community Boxing to help raise money for the Mid Cheshire Foodbank. The Foodbank has done an amazing job in supporting people and families in need throughout the Covid-19 pandemic, and we are more than happy to support fundraising efforts.&nbsp;</p><p>Please donate whatever you can and help us raise as much money as possible to enable them to continue their work!</p><p>(Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity).</p>",4,4,"2020-07-10 10/2020-07-09 5/2020-07-08 5/2020-07-08 10",https://www.justgiving.com/BoxingFit-BoxingFitAcademy,2020-07-10,30,500,"BoxingFit's Mid-Cheshire Foodbank Fundraiser"
,,,516297,"New Life Trust- Newport Foodbank",True,2020-07-12,"<p>Thanks for taking the time to visit my JustGiving page.</p><p>Here are some links from which I have successfully ordered these face masks. Let me know if you've bought your own and I will make a donation!</p><p>The plain black or white ones are from here: https://breathesafe.pt/en/collections/mascaras/products/mascara-reutilizavel (these are the £5 masks that I'm offering)</p><p>The colourful ones are from here:<br>https://meqnes.com/products/fashion-face-mask-cotton (these are the £10 masks that I'm offering)<br></p><p>https://www.wiltshirewellness.co.uk/shop-1 (great quality but high demand at the moment)<br></p><p>Donating through JustGiving is simple, fast and totally secure. Your details are safe with JustGiving - they'll never sell them on or send unwanted emails. Once you donate, they'll send your money directly to the charity. So it's the most efficient way to donate - saving time and cutting costs for the charity.</p>",8,8,"2020-09-04 20/2020-09-04 30/2020-09-04 25/2020-08-03 20/2020-07-22 20/2020-07-21 30/2020-07-17 20/2020-07-16 20",https://www.justgiving.com/Brycd,2020-09-04,185,1000,"Bryce's Face coverings for Newport foodbank"
,,,1110522,"The Trussell Trust",False,2016-11-24,"<p>Hi! &nbsp;This is a shakedown.</p><p>According to the Trussell Trust, they had over 1 million visits to their food banks from people requiring emergency food supplies in one year. &nbsp;I think this is bonkers. &nbsp;However, since it's not going anywhere fast, I'd like to donate to the trust to help people, as I'm more fortunate than most.</p><p>During December, I will be doing a ""reverse advent calendar"", adding one item of food or toiletries to a box each day, and taking them to my nearest food bank (Cheltenham) in the new year.</p><p>In addition, I would like to raise money for the trust, as apparently whilst supplies are helpful, money can go further. &nbsp;Just to clarify, the money you donate will not be used to fill my ""advent calendar"", it will go directly to the charity.</p><p>Please, please donate, and I'd encourage you to also take a box to a food bank near you.</p><p>Merry Christmas, and a Happy New Year!</p><p>Hannah</p>",4,0,,https://www.justgiving.com/Hannah-Wight-reverse-advent-calendar,,40,200,"Hannah's Reverse Advent Calendar for Foodbanks - raising money for The Trussell Trust"
,,,11189068,"Kingsbridge Area Food Bank",False,2020-05-11,"<p></p><p><font color=""#1d1d1d""><b>Why am I asking for your money?</b></font></p><p><font color=""#1d1d1d"">My wife and children decided to volunteer at the Kingsbridge Area Foodbank at the start&nbsp;of the Covid-19 outbreak. The children are keen participants in&nbsp;the Malborough and District Kids theatre group and the pantos so they have created a song. You can <span>see their customised version of ”Where is love” from Oliver here: <a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""></a></span><a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""><span>youtu.be/qBhFYFel4lw</span><span></span></a> to try and persuade you all to donate some money to the Foodbank's cause. Please watch the video and give whatever you can spare to help support families in need.</font></p><p><span><b>Who will receive the money</b></span></p><p><span>The Kingsbridge Area Foodbank is a wonderful organisation that has been supporting families and individuals for 8 years but lately the demand for their services has soared to new levels. My wife chose to volunteer with the foodbank, while on furlough from her job in Kingsbridge, and has seen the enormous pressure they are suddenly under. I think the numbers of people being helped have jumped from around 25 to 110 per week. They have already had some very kind donations but, as you can imagine, the demand is using up the money fast. To try and raise money my children came up with the idea of singing a song&nbsp;</span><span><a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""></a></span><a href=""https://youtu.be/qBhFYFel4lw"" target=""_blank""><span>here</span></a>&nbsp;<span>so please give it a watch and, if you can, donate to this worthwhile cause.</span></p><p><span><b>Why you really should care</b></span></p><p><span>I wanted to mention one last thing that has really stuck with my wife. when she visited a family recently. The main earner was self-employed and his business had been forced to stop. As you may know, that means the family will not receive support until June. The lady that answered the door ended up in tears as she explained that she never expected to be in this situation. I have to admit it was very moving to hear her story but thank goodness the Foodbank has been able to help. Please help if you can and if, like the lady above, you find yourself in need, get in touch. There is no judgement, they just want to help.</span></p><p><span>Thank you and stay safe,</span></p><p><span>Jason, Tamara, Olly and Charlotte</span></p><p></p>",53,53,"2020-09-19 30/2020-07-15 30/2020-07-01 50/2020-06-28 30/2020-06-15 30/2020-06-12 20/2020-06-09 20/2020-05-23 20/2020-05-23 20/2020-05-21 20/2020-05-20 50/2020-05-19 20/2020-05-17 50/2020-05-16 20/2020-05-14 50/2020-05-14 20/2020-05-14 500/2020-05-14 10/2020-05-13 5/2020-05-13 30/2020-05-13 20/2020-05-13 20/2020-05-13 30/2020-05-13 50/2020-05-12 20/2020-05-12 10/2020-05-12 10/2020-05-12 20/2020-05-12 30/2020-05-12 20/2020-05-12 20/2020-05-12 10/2020-05-12 30/2020-05-12 20/2020-05-12 10/2020-05-12 20/2020-05-12 10/2020-05-12 50/2020-05-12 30/2020-05-12 5/2020-05-12 100/2020-05-12 10/2020-05-12 10/2020-05-12 20/2020-05-12 10/2020-05-11 5",https://www.justgiving.com/Jason-Simmonds3,2020-09-19,1835,1850,"Charity Song for Kingsbridge Foodbank"
,,,1156261,"Stockport Foodbank",False,2020-06-16,"<p>Every year ahead of the summer holidays I hold a food collection for the local foodbank at The White Horse and the Co-op where people can donate a handful of tins to prevent local people from going hungry.<br><br>Given that the pub is closed and the Co-op is using additional space for social distancing, COVID-19 is going to make this hard.&nbsp; Having people drop of food donations to my house might well put my own household at risk and with a 3 year old daughter, I can't responsibly do that.<br><br>The best thing about collecting food was that people were able to donate a few items for only a small amount but can donate more if they were able to.&nbsp; So I plan to continue this ethos: I'm not asking for £10 or even £5.&nbsp; The minimum donation through JustGiving is £2.&nbsp; If a decent portion of Disley can donate just £2, we'd be able to prevent a lot of families from going hungry this year.<br><br>If you'd like to donate less - even the change in your pocket - or you prefer to donate offline, message me and I'll let you know my address to drop it off.</p>",22,22,"2020-07-20 10/2020-07-20 10/2020-07-04 10/2020-06-20 20/2020-06-20 10/2020-06-20 5/2020-06-20 20/2020-06-19 10/2020-06-19 20/2020-06-19 20/2020-06-19 10/2020-06-19 2/2020-06-18 10/2020-06-18 10/2020-06-18 10/2020-06-18 10/2020-06-18 10/2020-06-18 20/2020-06-18 10/2020-06-18 10",https://www.justgiving.com/DisleyFoodbankCollection,2020-07-20,317,250,"Louise's Disley Foodbank Virtual Collection"
